53061,0
17031,923
06059,0
04013,519
06037,0
06085,0
25025,0
06075,89
55025,52
06073,0
48029,0
31055,80
06023,0
06067,0
06095,0
53063,0
49035,0
06041,0
06055,0
06097,0
41067,0
53033,0
06001,-3
12057,281
12081,64
06061,0
06081,63
13121,0
25021,0
33009,0
53071,0
06013,0
37183,160
34003,34
36119,30
48157,240
53007,0
08035,0
08059,0
12113,33
24031,60
25017,0
32003,489
32031,0
36059,43
47187,0
48201,0
04021,42
06113,0
08031,0
08037,0
08041,0
12011,349
12071,140
13233,0
15003,0
18097,140
21067,62
27123,81
34007,18
36087,12
37037,8
40143,158
42045,21
42127,0
45019,101
45055,20
49011,0
49053,0
53011,0
53031,0
53053,0
06019,0
06039,0
06065,0
06087,0
11001,65
12015,31
12091,43
12127,106
13067,0
13135,0
20091,109
25003,0
29189,204
33015,0
36091,5
41029,0
41035,0
42091,60
50003,3
51059,112
53037,0
09001,0
13057,0
18063,22
19103,25
21097,0
21111,279
24025,28
25027,0
27019,15
34031,59
36103,56
36111,11
41019,0
41047,0
45083,34
47037,181
47157,219
53035,0
04019,273
06089,0
08005,0
08069,0
13089,0
13113,0
13115,0
18113,9
19155,5
22051,0
24033,0
34017,29
34025,28
34039,20
39035,0
42089,2
48085,0
51810,45
55093,0
06077,0
06111,0
08051,0
12001,54
12021,57
12089,21
12101,42
12103,105
13049,0
17089,29
17111,0
18001,4
18011,5
22071,0
25009,0
26125,0
26163,0
27003,50
34005,13
41051,0
42101,145
46005,7
46023,-1
46035,2
46099,56
47163,0
48113,0
48339,0
48439,0
49057,0
51107,37
53057,0
53073,0
05069,0
06099,0
08097,0
10003,0
12086,909
12109,31
13015,0
13177,0
13185,0
17097,67
18067,6
18081,11
18141,73
22017,0
24005,114
27109,17
28035,26
34023,29
35001,0
35049,0
35053,0
36055,24
38101,18
39151,0
41017,0
41043,0
41053,0
41059,0
42017,27
45057,40
46009,2
48183,0
50007,4
51013,23
53029,0
53067,0
55039,0
55133,0
56033,1
02020,0
05119,0
06107,0
08001,0
09005,0
12019,41
12031,138
12099,230
12115,75
12117,62
19027,0
20209,0
21173,0
23001,4
26065,0
26081,0
26117,0
26147,10
26161,0
27037,73
27053,196
27145,23
29077,101
31025,0
32510,4
34013,36
34027,8
36001,2
36025,0
36027,19
36043,0
36071,12
37025,23
37067,50
37101,0
37119,0
37133,21
39155,0
41005,0
42095,1
42103,1
47093,0
51510,35
51085,4
51095,27
51147,15
51153,91
53013,0
53027,0
53077,0
01051,10
01073,41
01083,6
01101,22
01125,61
06069,0
08019,0
08101,0
08107,0
08117,0
08123,0
12095,217
12097,62
13129,0
13151,0
16001,0
19085,1
20015,0
22089,0
22103,0
22109,0
23005,4
24003,61
24017,16
26017,0
26029,0
26089,0
26099,0
27171,17
28029,6
28083,14
28109,12
29083,0
30031,0
30049,3
30093,3
30111,84
34029,51
36093,13
37191,26
40109,187
42029,0
42041,13
42125,12
46087,2
47065,0
47089,0
47149,0
48027,0
48141,139
48167,0
48423,0
48453,0
51660,5
53025,0
55079,0
55101,0
55117,0
56013,1
01003,40
04009,13
06079,0
08013,0
08077,0
09003,0
09009,0
13077,0
15007,0
16013,0
16081,0
17035,8
17043,156
17167,0
17163,0
17203,6
18091,21
18179,2
19049,7
20059,0
21017,0
21179,0
22015,0
22057,0
22095,0
24013,6
25001,0
25005,0
26115,0
27129,1
30063,0
34021,10
35043,0
36007,16
36107,1
36109,0
37019,5
37049,10
37085,18
39013,0
39017,0
39049,0
39093,0
39153,0
39157,0
40065,5
42003,61
45013,43
45063,28
47013,0
48039,0
48209,0
49043,0
50023,1
50027,0
51041,43
51177,18
53039,0
55139,0
01081,8
01117,5
05051,0
05125,0
06071,0
06083,0
08045,0
12003,3
12017,41
13059,0
13063,0
13095,0
13217,0
15009,0
17027,21
17195,2
17201,12
18057,56
19005,0
19153,32
21049,0
22087,0
23015,0
24510,93
24027,14
25013,0
25023,0
26139,0
27161,5
27163,47
28049,72
33011,0
36029,49
36039,1
36057,0
36079,3
37189,9
37195,25
39095,0
39103,0
40027,41
40071,5
40119,19
41071,0
42077,7
42079,12
45007,47
45045,41
45051,35
48121,0
49049,0
53041,0
53043,0
02090,0
05023,0
05025,0
05041,0
05079,0
06057,0
12033,68
12069,57
13117,0
13139,0
13223,0
13285,0
17143,47
17197,113
18005,16
18043,7
22005,0
24021,12
24041,3
27009,4
27013,13
28045,2
28095,15
29037,0
33003,0
34019,8
34035,5
36003,0
36067,13
36069,5
37063,0
39055,0
40017,16
41003,0
45039,12
47155,0
48037,0
48321,0
49045,0
49051,0
50017,0
51179,9
51199,4
55087,0
55141,0
01089,17
01115,2
02130,0
04017,11
06029,0
06053,0
10005,0
12009,92
12105,143
13245,0
13313,0
15001,0
16065,0
18047,3
18089,86
19001,0
19013,5
20045,0
20057,0
21143,0
22033,0
22117,0
23011,3
23017,0
23031,13
26075,0
26137,0
27091,1
27103,2
28047,28
28059,24
29019,0
29051,0
29095,0
31107,0
31153,0
34015,29
34041,2
35055,0
36019,5
36083,3
36105,0
36121,0
37097,36
37163,4
38015,48
38017,27
39031,0
39037,0
39085,0
39099,0
40117,8
41039,0
42007,11
45017,4
45079,88
45091,37
48041,36
48139,0
48303,0
51540,9
51075,1
51087,35
51830,0
53021,0
53045,0
54037,3
55059,0
56021,1
56029,0
01015,29
01121,-3
02122,0
04005,14
05011,0
05045,0
05143,0
06045,0
08125,0
09007,0
10001,0
12073,103
12119,24
12131,14
13073,0
13153,0
16083,0
17077,4
17091,0
17093,0
17099,22
17119,62
17189,5
17199,19
18019,17
18041,7
18079,0
18095,14
19183,0
19191,2
20103,0
21073,0
21117,0
21227,0
23019,5
25011,0
27131,6
28011,23
28027,4
28033,53
28089,81
28111,4
29183,0
29510,0
31001,0
31111,0
33001,0
33013,0
34001,14
36017,1
36031,13
36041,0
36045,0
36051,1
36113,1
36115,2
37071,37
37081,57
37093,12
37109,17
37125,23
37129,24
38059,13
39005,0
39023,0
39041,0
39077,0
39109,0
42001,5
42011,38
42069,6
42133,48
45061,1
47021,0
47147,0
47165,0
48285,0
48309,0
48325,0
48401,0
48479,7
48485,0
48491,0
49003,0
49005,0
51036,1
51760,46
53005,0
54055,8
55009,0
55063,0
55131,0
56039,2
01017,4
01097,68
01127,10
04023,13
04025,11
05007,0
05009,0
05019,0
05031,0
05035,0
05053,0
05055,0
05063,0
05111,0
05113,0
05115,0
05129,0
05131,0
05133,0
05141,0
08025,0
08049,0
08087,0
09013,0
09015,0
12053,27
12061,15
12063,22
12085,21
13021,0
13099,0
13103,0
13127,0
13175,0
13225,0
13247,0
18119,3
18157,31
18177,9
19061,6
19139,0
20021,0
20107,0
20127,0
20173,0
21047,0
21059,0
21101,0
21199,0
21209,0
22007,0
22019,0
22045,0
22047,0
22055,0
22063,0
22075,0
22093,0
22097,0
22119,0
22121,0
24009,2
24045,14
25015,0
26037,0
26045,0
26049,0
26093,0
26111,0
27099,1
27139,14
28051,8
28067,16
28123,7
28147,3
28157,6
28159,4
28163,11
30007,0
30029,20
30057,0
30085,3
31127,0
32007,1
34009,7
34037,4
35047,0
36095,0
36117,3
39061,0
39113,0
39139,0
40039,13
40051,2
40083,6
40087,3
40147,4
42071,35
42075,2
42129,20
45001,4
45035,49
45081,9
47035,0
47045,0
47125,0
47179,0
47189,0
48061,227
48103,0
48123,0
48251,0
48467,0
53009,0
54061,10
54093,0
55007,0
55015,0
55021,0
55035,0
55089,0
55111,0
55127,0
01043,15
01071,15
01075,0
01077,12
01129,3
04027,27
06005,0
06025,0
08014,0
08093,0
08113,0
09011,0
12087,7
13045,0
13051,0
13085,0
13097,0
13149,0
13171,0
13181,0
13201,0
13207,0
13215,0
13219,0
13227,0
13243,0
13255,0
13261,0
13273,0
13277,0
13287,0
13321,0
16011,0
16027,0
16055,0
17001,5
17021,11
17113,68
18003,64
18053,11
18145,7
18163,27
18167,43
20155,0
20161,0
21035,0
22025,0
22031,0
22079,0
22105,0
24047,14
27025,9
27027,7
27045,0
28001,7
28037,0
28053,5
28071,19
28077,1
28081,42
28093,3
28113,7
28121,79
28129,10
28139,11
29043,0
29069,0
29169,0
29201,0
31019,0
31109,0
32023,0
33005,0
34011,18
35013,0
35031,0
36021,0
36035,2
36037,0
36063,10
36065,9
37031,5
37057,10
37069,3
37135,74
37139,21
37147,79
37159,26
37167,18
38069,1
38071,0
39007,0
39029,0
39101,0
39159,0
39165,0
40049,3
41023,0
41061,0
42027,5
42049,12
42055,9
42105,0
45003,17
45015,25
45027,2
45031,19
45041,27
45075,18
45077,16
45085,8
47001,0
47009,0
47011,0
47043,0
47059,0
47063,0
47119,0
47167,0
48049,0
48067,0
48147,0
48219,0
48459,0
50001,1
50021,0
51001,2
51073,3
51700,39
51710,45
51740,28
53015,0
53055,0
53065,0
54035,6
54039,16
55017,0
55031,0
55033,0
55045,0
55055,0
55073,0
55105,0
55109,0
56005,5
56025,3
01093,10
04001,18
04003,6
06007,0
06017,0
06093,0
06115,0
08015,0
08039,0
08053,0
08085,0
12005,62
12055,18
12083,119
12107,20
12111,40
13009,0
13187,0
17037,0
18035,13
18039,49
18059,11
18061,7
18103,2
18175,9
19065,0
19087,2
19113,2
19169,10
21005,0
21151,0
21215,0
22009,0
22011,0
22013,0
22027,0
22039,0
22073,0
22101,0
23023,1
24011,5
24039,7
24043,15
25019,0
26005,0
26015,0
26021,0
26025,0
26035,0
26145,0
26157,0
26165,0
27039,1
27063,1
27137,16
27147,5
27157,0
28007,2
28025,3
28039,1
28043,7
28057,8
28079,2
28085,4
28087,8
28107,29
28127,17
28143,4
28145,8
28151,15
29013,0
29097,0
29101,0
30013,3
30081,2
33017,0
35025,0
36101,1
37021,23
37035,32
39025,0
39039,0
39043,0
39089,0
41033,0
42019,4
42093,1
45033,4
45037,40
45047,6
45053,5
45069,7
45071,7
47017,0
47029,0
47047,0
47123,0
47141,0
47145,0
47151,0
48021,0
48069,0
48117,0
48329,0
48359,0
48375,0
50011,0
50025,3
51003,12
51023,2
51067,1
51093,10
51117,2
51800,18
54051,1
54079,7
56007,1
12007,22
12023,20
12027,6
12035,24
13013,0
13035,0
13055,0
13065,0
13069,0
13267,0
13289,0
16085,0
17019,48
17085,5
17105,8
17161,10
17177,-1
18105,12
18109,6
18133,1
18137,2
18143,3
18159,1
19033,2
19109,-1
19157,0
19163,6
19167,2
19171,1
19193,12
20085,0
20123,0
21003,0
21025,0
21093,0
21113,0
21185,0
22001,0
24015,5
24037,2
26047,0
26051,0
26055,0
26143,0
27079,9
28017,7
28097,7
28105,16
28115,12
28133,5
28137,11
28155,1
31047,0
33019,0
34033,8
35045,0
36023,0
36053,1
36089,0
37039,9
37051,51
37059,1
37077,26
37089,1
37105,4
37127,27
37155,43
37165,12
37179,0
39019,0
39027,0
39053,0
39057,0
39063,0
39133,0
39173,0
40101,17
40103,4
42037,9
42043,31
42051,3
42085,5
42107,7
45029,0
46013,16
47023,0
47051,0
47053,0
47083,0
47105,0
47115,0
47107,0
47135,0
51009,7
51019,14
51047,5
51065,1
51105,3
51109,5
51165,7
53075,0
01059,5
01069,129
01123,4
02110,0
02170,0
08067,0
08075,0
08119,0
13033,0
13047,0
13145,0
13179,0
13195,0
13211,0
13229,0
13303,0
17133,8
18037,5
19081,1
19179,5
20011,0
20111,0
21141,0
22003,0
22043,0
22061,0
22069,0
22083,0
22099,0
23013,0
24023,0
24035,4
26033,0
26077,0
26121,0
26123,0
27011,0
27021,1
27073,0
27141,12
28073,28
28091,11
28135,4
29001,0
29027,0
29029,0
29047,0
29049,0
29107,0
29135,0
29157,0
29187,0
29213,0
31119,0
31177,0
32005,1
35005,0
36011,2
36075,2
36077,0
37001,52
37181,11
38099,0
39083,0
39091,0
39097,0
39143,0
39167,0
40123,2
41027,0
42021,5
45023,14
45043,24
45073,9
46029,12
46065,2
46085,1
46103,34
48343,0
49021,0
51590,13
51163,1
53001,0
53017,0
55027,0
01001,9
01103,8
05027,0
05029,0
05033,0
05037,0
05059,0
05075,0
05109,0
05137,0
05139,0
05145,0
05147,0
06009,0
06047,0
06051,0
08029,0
08043,0
08055,0
13007,0
13017,0
13029,0
13039,0
13071,0
13081,0
13111,0
13133,0
13155,0
13159,0
13193,0
13199,0
13205,0
13235,0
13253,0
13257,0
16005,0
16031,0
17063,13
18013,0
18029,4
18031,2
18051,6
18071,5
18093,4
18107,5
18115,-1
18127,24
18149,1
18153,11
18173,13
19019,0
19031,1
19099,3
19181,13
20043,0
20149,0
20207,0
21159,0
21145,0
21165,0
21177,0
21213,0
22115,0
23027,1
26059,0
26073,0
26079,0
26087,0
26101,0
28019,2
28101,4
28103,2
29031,0
29071,0
29099,0
29155,0
30043,0
31155,0
35006,0
35009,0
36015,1
36073,1
37123,18
37151,10
37175,0
38025,2
39021,0
39033,0
39045,0
39071,0
40097,3
40145,17
41007,0
42005,7
42015,1
42025,2
42033,2
42067,0
42111,2
45025,12
46011,5
47025,0
47041,0
47061,0
47071,0
47103,0
47113,0
47133,0
48071,0
48091,8
48145,0
48181,0
48215,0
48245,0
48355,0
48367,0
48469,0
50005,0
50019,0
51550,50
51083,6
54003,7
54033,2
54077,1
54107,0
56037,2
01009,1
01013,0
01019,6
01021,11
01027,-1
01029,5
01033,10
01047,2
01055,24
01079,7
01095,33
01107,29
01109,11
01113,17
01131,2
05043,0
06027,0
06101,0
08089,0
12039,45
13087,0
13091,0
13157,0
13169,0
13183,0
13269,0
13275,0
13299,0
13311,0
13317,0
16043,0
16049,0
16051,0
16069,0
16075,0
17041,7
17123,2
17137,5
18033,5
18073,9
18139,2
19011,0
20037,0
20133,0
20177,0
21085,0
21125,0
21147,0
21231,0
22049,0
22053,0
22067,0
22111,0
22127,0
24029,-1
25007,0
26069,0
26091,0
26103,0
26151,0
26159,0
27049,5
27169,2
28013,2
28117,13
29053,0
29119,0
29139,0
29145,0
29165,0
29173,0
29175,0
29205,0
30041,1
31053,0
32019,9
35015,0
35039,0
36013,9
36033,0
37015,7
37023,8
37027,11
37045,40
37061,3
37091,13
37107,12
37111,7
37131,6
38031,1
38089,22
39047,0
39087,0
39107,0
39129,0
39147,0
39169,0
40001,13
40013,5
40019,2
40037,10
40041,13
40113,5
40125,24
40137,0
41041,0
42059,1
42073,3
42081,4
42123,-1
44001,0
44003,0
44005,0
44007,0
44009,0
45067,7
45087,7
45089,10
46083,13
46093,14
47003,0
47073,0
47101,0
47185,0
48013,0
48015,0
48031,0
48053,0
48099,0
48133,0
48143,0
48149,0
48165,0
48185,0
48187,0
48189,0
48199,0
48223,0
48231,0
48257,0
48259,0
48277,0
48291,0
48293,0
48299,0
48323,0
48331,0
48361,0
48395,0
48409,0
48445,0
48451,0
48471,0
48481,0
48493,0
50015,0
51069,6
51630,7
51113,1
51683,7
51115,0
51125,2
51135,0
51137,1
51161,9
51171,6
53019,0
53047,0
54045,6
54049,1
54069,2
54081,1
55043,0
55049,0
55057,0
55081,0
56001,-1
01011,-1
01023,0
01037,1
01041,3
01049,7
01085,0
01091,0
04012,0
04015,16
05017,0
05061,0
05085,0
05121,0
08063,0
08105,0
08121,0
12133,4
13037,0
13119,0
13143,0
13189,0
13279,0
16037,0
17055,11
17179,30
18045,1
18099,3
18117,3
18129,1
18171,1
19007,2
19043,4
19057,9
19123,2
19133,0
19145,0
20087,0
20191,0
21015,0
21107,0
21161,0
21167,0
21225,0
21233,0
22037,0
22059,0
22065,0
22077,0
22113,0
23007,0
26053,0
26067,0
26107,0
26113,0
26127,0
26129,0
26155,0
27067,7
27143,4
27167,0
28009,1
28075,27
28119,10
28161,2
29015,0
29017,0
29035,0
29207,0
30053,0
30059,0
30101,0
31079,0
31099,0
37013,12
