53061,0
38049,2
38051,0
39009,0
39081,0
39119,0
39175,0
40031,12
40035,3
40081,5
40111,8
40115,6
40135,15
41057,0
41065,0
42013,3
42039,3
42063,8
42115,5
47005,0
47015,0
47111,0
47121,0
47171,0
48005,0
48057,0
48239,0
48255,0
48317,0
48347,0
48397,0
48465,0
49029,0
51007,1
51061,11
51079,1
51650,20
51099,4
51680,21
51131,0
51143,14
51735,0
51149,4
51750,16
51175,6
51187,3
51191,5
54053,1
54097,-1
55019,0
55097,0
55125,0
56017,0
56019,1
01039,9
01053,8
01063,-1
01111,5
01133,1
05005,0
06011,0
06031,0
08003,0
08023,0
08073,0
12075,12
12121,6
13053,0
13137,0
13147,0
13293,0
16045,0
17011,9
17073,15
17075,1
18015,1
18023,6
18049,3
18065,7
18069,4
18085,1
18087,1
18135,1
18183,3
19023,1
19045,6
19059,0
19083,2
19095,1
19127,6
19137,0
19187,1
19197,1
20027,0
20031,0
20063,0
20079,0
20113,0
20139,0
20143,0
21029,0
21037,0
21123,0
21239,0
22125,0
26027,0
26039,0
26057,0
26063,0
27007,4
27043,3
27081,0
27087,0
28063,1
28069,2
28099,3
28125,3
29005,0
29009,0
29021,0
29041,0
29113,0
29159,0
29177,0
29229,0
30047,-1
30067,-1
35041,0
35061,0
37079,4
37145,6
37171,14
39051,0
39149,0
40015,5
40021,17
40023,0
40077,1
40121,21
41009,0
41049,0
42097,15
46003,1
46049,0
46081,10
46121,0
46127,1
47159,0
48073,0
48203,0
48221,0
48337,0
48349,0
48381,0
48419,0
48427,0
48441,0
48463,0
48489,0
48503,0
49047,0
51520,2
51640,2
51770,-1
53059,0
54025,3
54029,0
54073,0
55051,0
55075,0
55103,0
55135,0
56015,0
56043,1
01099,0
04007,14
05071,0
06021,0
08009,0
08081,0
12051,6
13031,0
13165,0
13213,0
13231,0
13297,0
13309,0
16019,0
16063,0
17015,7
17051,5
17115,32
18025,-1
18111,0
18155,1
18165,4
18169,3
18181,7
19015,0
19107,0
19165,0
19173,0
20121,0
21021,0
21023,0
21027,0
21031,0
21041,0
21071,0
21081,0
21181,0
21211,0
21229,0
22035,0
22041,0
26133,0
27029,2
28005,0
28023,7
28031,11
29181,0
29219,0
31073,0
31141,0
32013,0
36009,4
36097,0
37065,15
37143,3
37149,3
38003,6
38023,0
38055,5
38061,0
38085,3
39003,0
39011,0
39123,0
39131,0
39161,0
40079,27
40105,0
42023,0
42031,0
42061,0
42083,0
42099,3
42109,3
42117,0
45059,7
46039,1
46057,4
46067,0
46135,9
47007,0
47019,0
47069,0
47091,0
47129,0
47169,0
47173,0
47183,0
48051,0
48055,0
48279,0
48305,0
48477,0
49017,0
49037,0
51670,5
51103,2
51121,9
51127,1
51133,1
51145,3
55085,0
56009,0
56035,2
01087,4
05001,0
05003,0
05057,0
05099,0
05105,0
06109,0
08079,0
08083,0
12043,4
12129,21
13005,0
13027,0
13043,0
16073,0
17005,3
17095,9
17129,1
17135,10
18021,4
18055,4
18083,8
18151,8
20055,0
20125,0
20185,0
20189,0
21019,0
21135,0
21217,0
22081,0
22085,0
23025,0
26031,0
27033,0
27041,-3
27059,1
27111,7
28015,4
28021,1
28149,6
30023,1
31157,0
36049,0
37005,2
37033,0
37047,15
37053,1
37083,12
37137,3
37187,3
37197,2
40047,32
40131,22
40133,7
40139,7
42087,2
42121,0
46025,0
46027,10
46047,0
46109,1
46125,3
47031,0
47075,0
47079,0
47109,0
47131,0
48115,0
48135,0
48159,0
48213,0
48273,0
48373,0
48407,0
48437,0
48473,0
51005,1
51081,38
51685,2
51185,21
51840,0
51197,4
54011,-1
54065,0
54103,0
54105,0
01007,2
01057,5
01065,3
01119,3
04011,0
05101,0
05123,0
06003,0
08007,0
08095,0
12059,9
13001,0
13011,0
13019,0
13023,0
13061,0
13075,0
13083,0
13093,0
13123,0
13163,0
13167,0
13191,0
13249,0
13263,0
13301,0
16017,0
16039,0
16053,0
16067,0
17023,7
17033,5
17121,9
17157,20
17165,4
19009,0
19047,0
19077,0
19097,0
19105,0
19177,0
20005,0
20169,0
21155,0
21157,0
26009,0
26041,0
26061,0
26149,0
27061,6
27093,2
27165,4
28003,8
29039,0
29055,0
29117,0
29121,0
29125,0
29141,0
29151,0
29163,0
29179,0
29209,0
29225,0
31003,0
31185,0
35057,0
37003,4
37161,0
38035,77
38065,0
39015,0
39075,0
39135,0
39141,0
40009,2
40033,3
40085,1
42119,7
45011,6
46091,0
47049,0
47055,0
47099,0
47117,0
47177,0
47181,0
48217,0
48289,0
48341,0
48497,0
51089,18
51101,0
51730,1
51173,10
54083,1
54087,0
55029,0
55053,0
55077,0
05091,0
05127,0
06063,0
08065,0
08109,0
12013,3
12125,12
13107,0
13131,0
13221,0
13241,0
13251,0
13259,0
13295,0
13307,0
13315,0
13319,0
16003,0
16025,0
17053,1
17141,7
18017,4
18077,1
19041,0
20009,0
20019,0
20099,0
21009,0
21061,0
21083,0
21091,0
21103,0
21127,0
21197,0
21203,0
21207,0
22029,0
22091,0
26011,0
26023,0
26135,0
27015,3
27017,1
27083,5
27155,0
28141,1
29081,0
29186,0
30051,0
30065,0
31105,0
36099,0
37007,2
37043,1
37117,11
37157,12
37193,6
38037,3
38053,4
38105,6
39127,0
41045,0
41063,0
42009,1
45009,9
47085,0
51025,2
51029,3
51031,12
51035,9
51043,0
51620,15
51097,1
51139,0
51181,1
51820,8
54031,0
55003,0
55011,0
55083,0
01025,5
01035,3
01045,52
05015,0
05077,0
12045,5
12049,1
12079,15
12093,12
13173,0
13237,0
13291,0
16047,0
16057,0
17127,4
17183,3
18075,1
19121,1
19131,0
20151,0
23009,1
24019,2
26097,0
27035,6
27047,3
27173,1
28061,3
29023,0
29025,0
29063,0
29073,0
30009,0
31039,0
35003,0
35017,0
35035,0
38013,0
39117,0
40055,2
45005,4
47027,0
47057,0
47081,0
47097,0
47153,0
48001,0
48063,0
48077,0
48089,0
48093,0
48177,0
48179,0
48265,0
48297,0
48351,0
48405,0
48499,0
51015,6
51183,3
54001,0
55023,0
55078,0
01031,38
02290,0
05093,0
05095,0
05103,0
05135,0
06015,0
08027,0
13271,0
16087,0
17107,1
17117,9
17131,4
17139,3
17147,0
18009,1
18147,4
19017,0
19101,0
19141,0
20029,0
20035,0
21011,0
21055,0
21057,0
21137,0
21163,0
21191,0
22021,0
24001,2
26043,0
27071,0
28153,5
29091,0
29143,0
31037,0
31067,0
31081,0
31131,0
36123,0
37055,7
37073,4
37113,8
37121,0
37169,4
39059,0
39065,0
39171,0
40005,4
40073,14
40075,3
40153,0
42053,0
45021,6
45049,7
45065,1
46079,2
46115,5
47087,0
47139,0
48129,0
48171,0
48175,0
48241,0
48249,0
48287,0
48363,0
48365,0
49025,0
51049,3
51775,3
53051,0
54071,1
55001,0
55121,0
56041,0
01005,4
01067,20
02240,0
05073,0
05117,0
06103,0
08071,0
08103,0
12037,11
13105,0
13197,0
13239,0
13281,0
17039,0
17049,22
17083,7
18121,1
19115,0
19119,3
19149,3
20115,0
20141,0
23003,0
23029,0
26095,0
29045,0
29115,0
29195,0
30035,6
31121,0
33007,0
37017,2
37041,2
37087,6
38027,0
38087,0
40053,2
40093,1
40089,20
41013,0
42035,0
48281,0
48449,0
49007,0
49013,0
49015,0
49019,0
49023,0
49027,0
51530,0
51033,3
51595,3
51678,2
51155,2
51159,-3
51193,0
51195,3
53003,0
54057,0
55005,0
55107,0
56023,0
05039,0
08091,0
12029,14
12065,7
13305,0
16029,0
17079,9
17103,3
17125,0
17149,1
18101,4
18161,0
19075,1
19089,0
19111,4
19129,0
20073,0
20089,0
21033,0
21053,0
21183,0
21193,0
27085,3
27119,6
29147,0
30001,1
31031,0
35027,0
35028,0
37009,2
37185,3
39001,0
40141,1
42113,0
42131,1
47161,0
48003,0
48211,0
48233,0
48319,0
48455,0
48457,0
51037,0
51790,2
53069,0
55071,0
55115,0
56011,0
05107,0
05149,0
13079,0
17007,3
17013,0
17059,3
18027,18
19039,0
19079,0
20061,0
20157,0
20197,0
21001,0
21043,0
21089,0
21115,0
21131,0
21133,0
21149,0
21171,0
21195,0
27055,0
27117,2
28131,2
31097,0
31137,0
31159,0
37141,8
38029,0
39111,0
41055,0
42057,3
47077,0
48007,0
55037,0
02195,0
05021,0
05047,0
05065,0
05083,0
06033,0
12047,13
13003,0
13025,0
13101,0
13161,0
13283,0
17081,8
17185,7
18131,0
19037,1
19069,1
19125,15
19189,2
20129,0
22123,0
26141,0
27101,2
27127,1
28041,0
29075,0
29123,0
29161,0
29227,0
31033,0
31041,0
31167,0
39115,0
39125,0
39137,0
39145,0
40067,0
41015,0
48371,0
48505,0
78010,0
78020,0
78030,0
51011,5
51071,1
51167,1
54041,0
54091,10
55061,0
55137,0
02050,0
12041,6
12123,4
13141,0
16077,0
17029,26
17101,5
17159,5
17173,17
19021,2
19055,1
19073,0
20007,0
20163,0
20171,0
20175,0
21087,0
21099,0
21219,0
22023,0
26105,0
27135,5
27151,0
29059,0
29089,0
29149,0
29167,0
29199,0
37153,13
38011,0
39105,0
40007,0
40043,0
40095,2
42047,1
42065,5
48059,0
48107,0
48111,0
48193,0
48195,0
48275,0
48335,0
50013,0
51027,0
51045,2
51053,9
51111,3
51157,0
54009,0
54019,4
54047,1
54067,0
54095,0
54109,-1
55065,0
05087,0
12067,16
17067,2
17175,0
19195,0
21007,0
21109,0
21235,0
26153,0
27115,2
29221,0
30083,2
38093,2
39069,0
39079,0
46102,3
47039,0
48025,0
48119,0
48125,0
48153,0
48163,0
48253,0
50009,0
54005,0
54007,0
54027,0
01105,4
08047,0
08099,0
17153,2
17169,0
21121,0
28065,6
29185,0
29217,0
30095,0
31021,0
31143,0
32033,4
35007,0
37103,0
38077,0
39121,0
46031,0
46073,1
48019,0
48237,0
48313,0
48307,0
48403,0
48415,0
51063,1
51119,0
54099,2
55113,0
05089,0
12077,3
17057,8
17061,2
18123,-2
19143,0
19175,0
21223,0
26109,0
27105,10
30003,12
31035,0
31061,0
31181,0
35029,0
38081,0
40099,1
40107,1
46097,0
48095,0
48097,0
48227,0
48379,0
48429,0
48495,0
51570,1
51600,0
51169,0
53049,0
55095,0
56027,0
02198,0
13209,0
17109,0
17145,10
17187,7
20051,0
20075,0
20147,0
21069,0
21077,0
21119,0
21205,0
22107,0
26007,0
26085,0
27005,4
29003,0
29093,0
30037,0
31013,0
31139,0
31179,0
35037,0
38079,3
39073,0
41011,0
46111,0
48127,0
54063,26
54089,0
55099,0
01061,38
13109,0
18007,1
18125,1
20093,0
20187,0
21175,0
21189,0
21221,0
27125,1
27133,1
27153,2
31043,0
46119,1
46129,3
54023,2
54059,0
56003,0
05067,0
17087,1
19029,0
26119,0
32001,0
37099,3
40003,2
46069,0
47095,0
47175,0
48345,0
51610,0
55047,0
17025,5
20041,0
21045,0
21079,0
21139,0
31151,0
37177,0
40069,5
41031,0
48011,0
48131,0
48487,0
54043,0
55129,0
02180,0
17181,4
20183,0
26001,0
27107,2
29061,0
29087,0
29131,0
30073,2
31123,0
39067,0
47127,0
48035,0
48161,0
49041,0
02150,0
17003,0
26013,0
27095,0
31093,0
31125,0
46101,2
48283,0
48315,0
48387,0
48393,0
48421,0
51057,2
17071,0
17191,1
20017,0
20181,0
20205,0
27001,1
31023,0
31145,0
40061,6
40091,5
40151,0
47143,0
48507,0
17065,0
26019,0
27069,0
29111,0
29127,0
31065,0
32021,0
35019,0
40059,1
47033,0
48065,0
48501,0
49039,0
20179,0
21051,0
21075,0
23021,0
27089,1
27097,3
29007,0
38063,1
48075,0
48225,0
48369,0
17017,5
17193,6
20081,0
27023,1
31051,0
48205,0
17069,0
19035,1
19091,0
21105,0
27113,0
32015,0
40025,0
51720,0
51141,2
20047,0
29033,0
29133,0
31059,0
38103,0
48047,0
48483,0
51091,0
05049,0
20025,0
20069,0
20097,0
20159,0
21039,0
31077,0
31163,0
35021,0
48079,0
48247,0
20067,0
20119,0
30107,0
46117,0
48353,0
48357,0
55123,0
16059,0
31173,0
35059,0
37115,0
38067,1
46089,1
54021,0
02220,0
31095,0
38073,1
46059,1
54013,0
19151,0
31027,0
31175,0
37029,1
40127,2
46043,0
48101,0
54075,0
05097,0
06043,0
20131,0
21169,0
21187,0
27159,4
37075,0
39163,0
41025,0
46017,0
48295,0
48399,0
51077,1
51690,5
19051,1
20023,0
31063,0
35051,0
37095,1
37173,0
46037,0
20077,0
31087,0
48169,0
48173,0
17009,0
19025,3
19067,1
19161,0
19185,3
20137,0
27065,3
38075,0
48043,0
55069,0
27051,0
31101,0
48045,0
48083,0
13265,0
19135,0
29109,0
29211,0
31089,0
37199,-1
54085,0
20013,0
20053,0
31011,0
40011,4
48391,0
27121,1
38057,2
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72141,0
72143,0
72145,0
72149,0
72151,0
72153,0
48017,0
48081,0
48087,0
08111,0
31171,0
41001,0
46051,1
46137,6
54015,0
55041,0
02261,0
08017,0
08021,0
13125,0
21095,0
27075,2
38005,1
38097,0
72147,0
48417,0
49031,0
17151,0
19071,2
19147,0
32017,2
48267,0
48389,0
20003,0
29105,0
31045,0
51580,3
06105,0
08011,0
47137,0
19093,2
17047,2
19063,1
31147,0
40149,0
46123,0
55013,0
55091,0
29065,0
48009,0
48151,0
48207,0
05081,0
17155,0
21153,0
29197,0
31129,0
72093,0
19003,0
19117,0
38091,0
20135,0
21013,0
32029,0
35023,0
19159,0
21237,0
37011,2
38009,1
40029,1
47067,0
48333,0
48411,0
02188,0
21063,0
48191,0
55067,0
55119,0
56031,0
06091,0
20033,0
20083,0
20101,0
20195,0
38039,0
06035,0
27057,1
29079,0
48197,0
48475,0
31029,0
46071,0
16009,0
48377,0
48229,0
19053,0
29137,0
29203,0
41037,0
48383,0
56045,0
02185,0
21129,0
27149,2
32027,0
16041,0
17045,3
29215,0
31169,0
40063,1
72049,0
46045,3
46077,0
02060,0
48271,0
02070,0
29067,0
29129,0
46053,0
31015,0
31069,0
21065,0
26071,0
30087,10
38021,1
48235,0
20145,0
46015,2
46061,-1
02016,0
46033,10
02164,0
31071,0
48023,0
48105,0
48385,0
38045,1
38083,0
46041,2
29171,0
02275,0
02013,0
02100,0
31007,0
38043,0
48425,0
20201,0
26003,0
26083,0
29103,0
29011,0
31165,0
30017,0
49033,0
27031,0
46095,0
48413,0
20001,0
29057,0
46007,0
49001,0
51051,0
30027,-1
30105,0
48435,0
48461,0
51021,0
29153,0
29223,0
30021,1
38007,1
38019,0
48109,0
40045,0
20193,0
48327,0
31083,0
48443,0
20109,0
20117,0
30103,0
31149,0
02068,0
08057,0
16015,0
28055,6
30039,0
48137,0
16021,0
16035,0
20049,0
31161,0
32011,0
38041,2
48243,0
20165,0
16007,0
16071,0
21201,0
31091,0
40057,0
05013,0
30099,0
02158,0
16079,0
17171,0
30091,0
46021,0
48261,0
48447,0
26131,0
41021,0
16061,0
20065,0
20095,0
46055,0
54101,0
38095,0
29085,0
38047,0
46019,2
46075,1
51017,0
20105,0
20167,0
31117,0
35033,0
40129,2
48155,0
31133,0
46105,0
20039,0
20071,0
30025,0
53023,0
30033,0
08115,0
30089,0
30109,0
31049,0
38033,7
69110,0
69120,0
48263,0
48311,0
30097,0
30005,0
08033,0
31057,0
48433,0
16033,0
30055,0
31135,0
30015,0
20203,0
30045,0
30075,0
46107,1
27077,0
30019,0
31183,0
54017,0
49055,0
38001,0
06049,0
30077,0
30079,0
30071,2
31005,0
16023,0
30061,0
31017,0
46063,0
48431,0
31103,0
31113,0
