53061,34
17031,220
06059,369
04013,1220
06037,1337
06085,44
25025,53
06075,21
55025,6
06073,165
48029,707
31055,33
06023,0
06067,138
06095,9
53063,77
49035,80
06041,44
06055,6
06097,48
41067,10
53033,70
06001,66
12057,275
12081,99
06061,18
06081,14
13121,138
25021,34
33009,0
53071,3
06013,62
37183,89
34003,-1
36119,-123
48157,136
53007,6
08035,5
08059,16
12113,37
24031,40
25017,92
32003,474
32031,26
36059,-509
47187,9
48201,1417
04021,68
06113,13
08031,27
08037,0
08041,27
12011,571
12071,154
13233,10
15003,21
18097,39
21067,12
27123,35
34007,24
36087,39
37037,9
40143,39
42045,52
42127,2
45019,123
45055,10
49011,13
49053,4
53011,16
53031,0
53053,48
06019,122
06039,36
06065,338
06087,4
11001,24
12015,25
12091,55
12127,91
13067,91
13135,98
20091,15
25003,1
29189,103
33015,7
36091,10
41029,2
41035,1
42091,24
50003,0
51059,29
53037,19
09001,12
13057,19
18063,5
19103,14
21097,0
21111,44
24025,3
25027,64
27019,2
34031,6
36103,-41
36111,32
41019,1
41047,12
45083,60
47037,73
47157,108
53035,6
04019,160
06089,4
08005,12
08069,5
13089,82
13113,13
13115,6
18113,2
19155,15
22051,33
24033,51
34017,10
34025,9
34039,6
39035,121
42089,8
48085,41
51810,25
55093,4
06077,199
06111,40
08051,1
12001,17
12021,54
12089,10
12101,99
12103,261
13049,3
17089,15
17111,6
18001,1
18011,1
22071,23
25009,64
26125,27
26163,70
27003,6
34005,16
41051,34
42101,92
46005,0
46023,0
46035,1
46099,8
47163,16
48113,331
48339,61
48439,243
49057,5
51107,9
53057,5
53073,7
05069,11
06099,153
08097,0
10003,46
12086,913
12109,35
13015,17
13177,1
13185,32
17097,21
18067,1
18081,2
18141,14
22017,45
24005,69
27109,3
28035,15
34023,20
35001,45
35049,0
35053,1
36055,-10
38101,0
39151,26
41017,10
41043,2
41053,1
41059,21
42017,11
45057,12
46009,0
48183,27
50007,0
51013,2
53029,3
53067,4
55039,2
55133,28
56033,1
02020,7
05119,22
06107,42
08001,26
09005,1
12019,27
12031,130
12099,358
12115,72
12117,115
19027,1
20209,22
21173,1
23001,5
26065,7
26081,10
26117,2
26147,0
26161,4
27037,9
27053,63
27145,2
29077,13
31025,1
32510,2
34013,17
34027,3
36001,-45
36025,4
36027,-8
36043,8
36071,6
37025,16
37067,25
37101,9
37119,94
37133,6
39155,30
41005,24
42095,9
42103,0
47093,33
51510,5
51085,3
51095,1
51147,5
51153,18
53013,1
53027,3
53077,39
01051,17
01073,97
01083,8
01101,30
01125,32
06069,5
08019,0
08101,1
08107,2
08117,0
08123,6
12095,237
12097,84
13129,5
13151,24
16001,73
19085,1
20015,2
22089,4
22103,37
22109,24
23005,2
24003,17
24017,3
26017,5
26029,0
26089,0
26099,22
27171,2
28029,10
28083,14
28109,13
29083,0
30031,2
30049,1
30093,0
30111,17
34029,12
36093,7
37191,11
40109,60
42029,11
42041,2
42125,12
46087,0
47065,22
47089,4
47149,22
48027,34
48141,203
48167,64
48423,35
48453,135
51660,2
53025,7
55079,59
55101,16
55117,3
56013,3
01003,19
04009,18
06079,14
08013,5
08077,5
09003,16
09009,19
13077,9
15007,0
16013,1
16081,0
17035,2
17043,29
17167,4
17163,19
17203,0
18091,3
18179,1
19049,1
20059,1
21017,0
21179,0
22015,35
22057,15
22095,6
24013,3
25001,10
25005,36
26115,4
27129,1
30063,2
34021,16
35043,3
36007,11
36107,2
36109,-2
37019,11
37049,16
37085,10
39013,1
39017,18
39049,76
39093,5
39153,20
39157,4
40065,4
42003,95
45013,35
45063,58
47013,1
48039,88
48209,27
49043,0
50023,1
50027,0
51041,11
51177,3
53039,0
55139,5
01081,12
01117,12
05051,18
05125,7
06071,296
06083,55
08045,0
12003,0
12017,29
13059,8
13063,33
13095,15
13217,31
15009,1
17027,0
17195,2
17201,33
18057,7
19005,0
19153,25
21049,1
22087,0
23015,1
24510,60
24027,18
25013,53
25023,33
26139,9
27161,1
27163,11
28049,57
33011,16
36029,-9
36039,8
36057,1
36079,2
37189,0
37195,8
39095,30
39103,4
40027,23
40071,2
40119,2
41071,5
42077,9
42079,4
45007,64
45045,107
45051,87
48121,71
49049,11
53041,1
53043,1
02090,5
05023,0
05025,2
05041,3
05079,1
06057,2
12033,109
12069,57
13117,15
13139,47
13223,13
13285,33
17143,6
17197,18
18005,6
18043,11
22005,20
24021,3
24041,0
27009,0
27013,3
28045,4
28095,12
29037,7
33003,1
34019,-2
34035,11
36003,2
36067,-4
36069,2
37063,8
39055,3
40017,5
41003,0
45039,3
47155,7
48037,25
48321,32
49045,0
49051,0
50017,0
51179,4
51199,1
55087,7
55141,1
01089,28
01115,21
02130,0
04017,54
06029,133
06053,30
10005,16
12009,142
12105,218
13245,41
13313,20
15001,0
16065,0
18047,14
18089,36
19001,1
19013,8
20045,8
20057,0
21143,1
22033,105
22117,5
23011,1
23017,0
23031,2
26075,4
26137,1
27091,1
27103,1
28047,25
28059,31
29019,2
29051,1
29095,23
31107,0
31153,7
34015,22
34041,-1
35055,1
36019,1
36083,2
36105,5
36121,2
37097,7
37163,11
38015,12
38017,2
39031,5
39037,5
39085,19
39099,15
40117,0
41039,2
42007,14
45017,14
45079,73
45091,23
48041,11
48139,33
48303,25
51540,6
51075,1
51087,11
51830,0
53021,13
53045,0
54037,0
55059,13
56021,1
56029,0
01015,19
01121,8
02122,0
04005,15
05011,2
05045,3
05143,14
06045,13
08125,0
09007,3
10001,13
12073,17
12119,24
12131,9
13073,21
13153,29
16083,8
17077,1
17091,5
17093,2
17099,21
17119,20
17189,1
17199,5
18019,6
18041,1
18079,0
18095,3
19183,1
19191,0
20103,2
21073,6
21117,3
21227,6
23019,0
25011,4
27131,0
28011,20
28027,7
28033,18
28089,32
28111,4
29183,24
29510,21
31001,0
31111,0
33001,0
33013,3
34001,14
36017,3
36031,1
36041,1
36045,1
36051,2
36113,-1
36115,3
37071,41
37081,29
37093,6
37109,8
37125,7
37129,7
38059,1
39005,-1
39023,8
39041,5
39077,3
39109,8
42001,8
42011,16
42069,1
42133,40
45061,6
47021,5
47147,10
47165,19
48285,27
48309,53
48325,29
48401,0
48479,148
48485,5
48491,36
49003,1
49005,3
51036,2
51760,8
53005,19
54055,20
55009,11
55063,0
55131,7
56039,0
01017,5
01097,80
01127,19
04023,13
04025,27
05007,16
05009,0
05019,3
05031,5
05035,12
05053,0
05055,3
05063,3
05111,1
05113,2
05115,9
05129,0
05131,17
05133,3
05141,0
08025,0
08049,0
08087,1
09013,0
09015,0
12053,55
12061,51
12063,49
12085,58
13021,51
13099,1
13103,11
13127,49
13175,26
13225,6
13247,17
18119,1
18157,3
18177,3
19061,11
19139,3
20021,0
20107,0
20127,0
20173,15
21047,7
21059,3
21101,0
21199,4
21209,0
22007,3
22019,75
22045,28
22047,8
22055,42
22063,16
22075,1
22093,3
22097,39
22119,7
22121,5
24009,1
24045,4
25015,8
26037,1
26045,1
26049,7
26093,1
26111,1
27099,1
27139,19
28051,7
28067,16
28123,5
28147,10
28157,3
28159,5
28163,11
30007,0
30029,1
30057,0
30085,1
31127,0
32007,1
34009,9
34037,3
35047,0
36095,2
36117,2
39061,57
39113,66
39139,7
40039,0
40051,2
40083,0
40087,0
40147,0
42071,36
42075,4
42129,9
45001,8
45035,50
45081,7
47035,1
47045,4
47125,14
47179,6
47189,9
48061,503
48103,-8
48123,17
48251,31
48467,6
53009,1
54061,0
54093,0
55007,0
55015,0
55021,1
55035,2
55089,2
55111,0
55127,7
01043,5
01071,3
01075,1
01077,14
01129,4
04027,104
06005,14
06025,106
08014,1
08093,0
08113,0
09011,3
12087,8
13045,14
13051,69
13085,2
13097,19
13149,2
13171,7
13181,3
13201,0
13207,13
13215,50
13219,4
13227,1
13243,1
13255,11
13261,3
13273,1
13277,18
13287,0
13321,2
16011,2
16027,42
16055,22
17001,6
17021,0
17113,1
18003,28
18053,2
18145,4
18163,11
18167,5
20155,1
20161,2
21035,3
22025,3
22031,7
22079,38
22105,41
24047,4
27025,0
27027,1
27045,0
28001,6
28037,1
28053,2
28071,26
28077,6
28081,22
28093,7
28113,14
28121,24
28129,1
28139,4
29043,1
29069,1
29169,0
29201,0
31019,1
31109,6
32023,8
33005,1
34011,5
35013,23
35031,31
36021,4
36035,10
36037,0
36063,21
36065,9
37031,1
37057,15
37069,5
37135,5
37139,5
37147,9
37159,10
37167,26
38069,0
38071,1
39007,2
39029,1
39101,5
39159,0
39165,13
40049,1
41023,0
41061,0
42027,2
42049,16
42055,0
42105,0
45003,38
45015,39
45027,14
45031,22
45041,76
45075,57
45077,15
45085,25
47001,4
47009,9
47011,8
47043,7
47059,6
47063,11
47119,7
47167,5
48049,12
48067,6
48147,2
48219,2
48459,5
50001,0
50021,0
51001,3
51073,1
51700,6
51710,18
51740,9
53015,4
53055,0
53065,0
54035,0
54039,7
55017,0
55031,0
55033,0
55045,0
55055,2
55073,10
55105,1
55109,5
56005,0
56025,0
01093,10
04001,33
04003,29
06007,12
06017,1
06093,0
06115,1
08015,0
08039,0
08053,0
08085,1
12005,60
12055,37
12083,101
12107,27
12111,131
13009,11
13187,5
17037,10
18035,1
18039,27
18059,7
18061,2
18103,0
18175,0
19065,0
19087,1
19113,3
19169,6
21005,0
21151,1
21215,0
22009,20
22011,19
22013,2
22027,2
22039,18
22073,24
22101,26
23023,0
24011,0
24039,0
24043,3
25019,0
26005,-1
26015,0
26021,8
26025,4
26035,0
26145,4
26157,2
26165,0
27039,0
27063,0
27137,5
27147,1
27157,0
28007,2
28025,1
28039,9
28043,12
28057,6
28079,4
28085,10
28087,29
28107,13
28127,33
28143,6
28145,9
28151,37
29013,0
29097,12
29101,1
30013,3
30081,1
33017,0
35025,6
36101,20
37021,21
37035,23
39025,4
39039,0
39043,11
39089,39
41033,1
42019,3
42093,0
45033,9
45037,4
45047,17
45053,14
45069,1
45071,7
47017,4
47029,5
47047,3
47123,3
47141,15
47145,2
47151,2
48021,13
48069,3
48117,2
48329,31
48359,0
48375,10
50011,1
50025,0
51003,6
51023,3
51067,0
51093,1
51117,3
51800,12
54051,1
54079,0
56007,1
12007,2
12023,26
12027,7
12035,8
13013,6
13035,5
13055,3
13065,0
13069,14
13267,4
13289,5
16085,0
17019,3
17085,1
17105,1
17161,22
17177,0
18105,9
18109,4
18133,0
18137,1
18143,2
18159,18
19033,6
19109,0
19157,0
19163,7
19167,3
19171,0
19193,8
20085,0
20123,0
21003,1
21025,0
21093,1
21113,0
21185,12
22001,39
24015,1
24037,0
26047,0
26051,0
26055,0
26143,3
27079,1
28017,1
28097,9
28105,19
28115,3
28133,20
28137,13
28155,2
31047,1
33019,0
34033,7
35045,13
36023,1
36053,3
36089,0
37039,3
37051,19
37059,3
37077,12
37089,7
37105,3
37127,14
37155,9
37165,6
37179,14
39019,2
39027,3
39053,1
39057,4
39063,3
39133,6
39173,6
40101,2
40103,0
42037,0
42043,10
42051,2
42085,5
42107,3
45029,7
46013,1
47023,4
47051,1
47053,10
47083,0
47105,0
47115,1
47107,1
47135,0
51009,1
51019,4
51047,1
51065,1
51105,2
51109,0
51165,4
53075,1
01059,6
01069,7
01123,7
02110,-1
02170,0
08067,0
08075,0
08119,1
13033,0
13047,9
13145,5
13179,10
13195,3
13211,2
13229,5
13303,2
17133,0
18037,9
19081,0
19179,12
20011,1
20111,7
21141,5
22003,22
22043,22
22061,18
22069,5
22083,3
22099,19
23013,0
24023,0
24035,3
26033,0
26077,12
26121,8
26123,0
27011,0
27021,1
27073,0
27141,7
28073,16
28091,12
28135,7
29001,0
29027,1
29029,6
29047,13
29049,0
29107,0
29135,0
29157,1
29187,2
29213,0
31119,1
31177,0
32005,1
35005,2
36011,1
36075,3
36077,-2
37001,4
37181,1
38099,1
39083,11
39091,1
39097,2
39143,2
39167,2
40123,0
41027,0
42021,0
45023,10
45043,23
45073,13
46029,1
46065,1
46085,2
46103,11
48343,3
49021,0
51590,9
51163,1
53001,6
53017,4
55027,0
01001,2
01103,14
05027,7
05029,0
05033,3
05037,3
05059,13
05075,0
05109,1
05137,0
05139,7
05145,5
05147,0
06009,0
06047,77
06051,1
08029,0
08043,0
08055,0
13007,0
13017,6
13029,4
13039,4
13071,5
13081,2
13111,3
13133,4
13155,1
13159,1
13193,0
13199,4
13205,1
13235,2
13253,6
13257,13
16005,1
16031,0
17063,0
18013,1
18029,4
18031,1
18051,2
18071,4
18093,2
18107,1
18115,5
18127,2
18149,3
18153,3
18173,1
19019,0
19031,0
19099,11
19181,3
20043,0
20149,0
20207,0
21159,0
21145,2
21165,0
21177,2
21213,3
22115,20
23027,0
26059,0
26073,1
26079,0
26087,3
26101,1
28019,0
28101,3
28103,3
29031,3
29071,1
29099,15
29155,3
30043,0
31155,0
35006,2
35009,2
36015,-3
36073,14
37123,7
37151,9
37175,0
38025,0
39021,1
39033,0
39045,19
39071,2
40097,3
40145,4
41007,0
42005,3
42015,0
42025,0
42033,1
42067,0
42111,2
45025,6
46011,1
47025,2
47041,4
47061,0
47071,1
47103,1
47113,27
47133,0
48071,5
48091,55
48145,3
48181,10
48215,704
48245,50
48355,198
48367,21
48469,43
50005,0
50019,0
51550,18
51083,1
54003,1
54033,0
54077,2
54107,2
56037,0
01009,5
01013,3
01019,3
01021,9
01027,4
01029,3
01033,10
01047,12
01055,22
01079,4
01095,20
01107,4
01109,2
01113,2
01131,1
05043,2
06027,8
06101,3
08089,5
12039,17
13087,11
13091,3
13157,6
13169,4
13183,1
13269,2
13275,12
13299,23
13311,3
13317,0
16043,1
16049,0
16051,0
16069,0
16075,2
17041,4
17123,0
17137,13
18033,0
18073,0
18139,1
19011,0
20037,0
20133,0
20177,7
21085,0
21125,1
21147,0
21231,0
22049,2
22053,15
22067,4
22111,6
22127,10
24029,0
25007,0
26069,1
26091,2
26103,0
26151,0
26159,5
27049,1
27169,1
28013,4
28117,6
29053,0
29119,3
29139,1
29145,8
29165,5
29173,0
29175,0
29205,0
30041,2
31053,3
32019,4
35015,3
35039,9
36013,0
36033,0
37015,1
37023,5
37027,8
37045,14
37061,14
37091,1
37107,0
37111,20
37131,1
38031,0
38089,3
39047,0
39087,6
39107,3
39129,0
39147,8
39169,4
40001,2
40013,2
40019,3
40037,10
40041,1
40113,3
40125,3
40137,3
41041,3
42059,1
42073,8
42081,0
42123,0
44001,0
44003,2
44005,0
44007,30
44009,2
45067,6
45087,5
45089,16
46083,1
46093,0
47003,3
47073,10
47101,1
47185,4
48013,19
48015,4
48031,4
48053,6
48099,4
48133,1
48143,6
48149,11
48165,5
48185,27
48187,62
48189,20
48199,13
48223,3
48231,16
48257,27
48259,4
48277,5
48291,36
48293,4
48299,1
48323,51
48331,2
48361,24
48395,3
48409,50
48445,2
48451,28
48471,18
48481,35
48493,18
50015,0
51069,3
51630,4
51113,0
51683,3
51115,0
51125,0
51135,8
51137,0
51161,-2
51171,7
53019,0
53047,6
54045,16
54049,0
54069,1
54081,3
55043,2
55049,0
55057,0
55081,1
56001,0
01011,3
01023,0
01037,2
01041,11
01049,8
01085,0
01091,7
04012,5
04015,71
05017,6
05061,3
05085,0
05121,9
08063,0
08105,0
08121,0
12133,1
13037,1
13119,3
13143,1
13189,4
13279,4
16037,0
17055,1
17179,1
18045,0
18099,9
18117,0
18129,0
18171,0
19007,0
19043,0
19057,1
19123,1
19133,1
19145,0
20087,0
20191,1
21015,2
21107,2
21161,1
21167,1
21225,0
21233,1
22037,9
22059,3
22065,0
22077,8
22113,20
23007,0
26053,0
26067,2
26107,0
26113,0
26127,1
26129,1
26155,1
27067,0
27143,0
27167,0
28009,1
28075,19
