53061,34
28119,1
28161,1
29015,1
29017,1
29035,0
29207,0
30053,1
30059,0
30101,0
31079,-1
31099,0
37013,9
38049,0
38051,2
39009,1
39081,2
39119,0
39175,5
40031,2
40035,1
40081,3
40111,4
40115,2
40135,2
41057,0
41065,0
42013,7
42039,1
42063,3
42115,1
47005,2
47015,0
47111,5
47121,2
47171,1
48005,44
48057,4
48239,12
48255,10
48317,4
48347,9
48397,3
48465,75
49029,0
51007,1
51061,1
51079,0
51650,6
51099,0
51680,4
51131,1
51143,2
51735,0
51149,0
51750,0
51175,2
51187,-2
51191,3
54053,1
54097,0
55019,1
55097,0
55125,0
56017,0
56019,0
01039,7
01053,7
01063,5
01111,1
01133,3
05005,0
06011,4
06031,26
08003,2
08023,0
08073,0
12075,3
12121,27
13053,1
13137,12
13147,10
13293,8
16045,2
17011,2
17073,0
17075,11
18015,9
18023,3
18049,0
18065,3
18069,1
18085,4
18087,1
18135,2
18183,0
19023,0
19045,3
19059,1
19083,1
19095,0
19127,7
19137,2
19187,3
19197,0
20027,0
20031,0
20063,0
20079,2
20113,1
20139,0
20143,0
21029,1
21037,0
21123,0
21239,0
22125,4
26027,7
26039,0
26057,0
26063,1
27007,1
27043,0
27081,0
27087,0
28063,5
28069,-1
28099,15
28125,7
29005,0
29009,4
29021,1
29041,0
29113,0
29159,3
29177,0
29229,0
30047,1
30067,0
35041,0
35061,2
37079,0
37145,1
37171,7
39051,1
39149,0
40015,9
40021,2
40023,0
40077,1
40121,9
41009,1
41049,2
42097,13
46003,0
46049,0
46081,1
46121,2
46127,2
47159,6
48073,11
48203,2
48221,13
48337,2
48349,9
48381,15
48419,4
48427,85
48441,20
48463,10
48489,36
48503,5
49047,0
51520,2
51640,10
51770,5
53059,0
54025,0
54029,0
54073,2
55051,0
55075,2
55103,0
55135,2
56015,1
56043,0
01099,3
04007,24
05071,3
06021,3
08009,0
08081,0
12051,8
13031,11
13165,10
13213,1
13231,5
13297,12
13309,3
16019,6
16063,0
17015,2
17051,0
17115,2
18025,0
18111,0
18155,0
18165,0
18169,2
18181,1
19015,2
19107,0
19165,1
19173,0
20121,0
21021,0
21023,0
21027,0
21031,1
21041,0
21071,1
21081,1
21181,1
21211,0
21229,1
22035,1
22041,9
26133,0
27029,0
28005,2
28023,3
28031,10
29181,0
29219,0
31073,0
31141,0
32013,0
36009,1
36097,0
37065,7
37143,0
37149,1
38003,0
38023,0
38055,1
38061,0
38085,2
39003,6
39011,3
39123,4
39131,0
39161,1
40079,2
40105,0
42023,0
42031,1
42061,1
42083,0
42099,0
42109,0
42117,1
45059,36
46039,0
46057,0
46067,1
46135,1
47007,2
47019,12
47069,15
47091,1
47129,0
47169,0
47173,0
47183,6
48051,6
48055,24
48279,17
48305,1
48477,9
49017,0
49037,8
51670,-1
51103,0
51121,0
51127,0
51133,2
51145,1
55085,0
56009,0
56035,1
01087,7
05001,1
05003,3
05057,1
05099,2
05105,0
06109,2
08079,0
08083,1
12043,1
12129,4
13005,3
13027,8
13043,11
16073,4
17005,2
17095,3
17129,0
17135,6
18021,0
18055,2
18083,3
18151,0
20055,2
20125,2
20185,1
20189,0
21019,1
21135,2
21217,3
22081,10
22085,10
23025,1
26031,0
27033,0
27041,1
27059,0
27111,3
28015,0
28021,4
28149,19
30023,0
31157,1
36049,5
37005,0
37033,0
37047,10
37053,0
37083,5
37137,1
37187,1
37197,1
40047,7
40131,15
40133,1
40139,0
42087,0
42121,1
46025,0
46027,1
46047,0
46109,1
46125,0
47031,5
47075,6
47079,4
47109,6
47131,2
48115,6
48135,31
48159,3
48213,9
48273,18
48373,14
48407,6
48437,2
48473,5
51005,2
51081,2
51685,0
51185,0
51840,0
51197,2
54011,3
54065,0
54103,0
54105,0
01007,4
01057,1
01065,4
01119,6
04011,1
05101,15
05123,0
06003,0
08007,0
08095,0
12059,3
13001,6
13011,4
13019,2
13023,10
13061,0
13075,5
13083,1
13093,0
13123,3
13163,8
13167,11
13191,2
13249,1
13263,2
13301,3
16017,0
16039,1
16053,0
16067,1
17023,2
17033,0
17121,0
17157,0
17165,2
19009,0
19047,0
19077,0
19097,1
19105,1
19177,0
20005,0
20169,6
21155,1
21157,0
26009,0
26041,0
26061,0
26149,4
27061,0
27093,0
27165,3
28003,4
29039,0
29055,0
29117,1
29121,0
29125,0
29141,0
29151,1
29163,0
29179,0
29209,1
29225,0
31003,0
31185,0
35057,0
37003,0
37161,7
38035,6
38065,0
39015,1
39075,2
39135,1
39141,1
40009,1
40033,0
40085,0
42119,2
45011,10
46091,0
47049,0
47055,12
47099,2
47117,2
47177,3
47181,2
48217,5
48289,4
48341,1
48497,6
51089,9
51101,0
51730,10
51173,2
54083,0
54087,0
55029,0
55053,0
55077,0
05091,3
05127,0
06063,0
08065,0
08109,0
12013,1
12125,2
13107,10
13131,3
13221,0
13241,1
13251,1
13259,6
13295,5
13307,0
13315,4
13319,4
16003,0
16025,0
17053,1
17141,0
18017,0
18077,1
19041,1
20009,1
20019,0
20099,1
21009,4
21061,0
21083,7
21091,0
21103,0
21127,0
21197,0
21203,0
21207,0
22029,2
22091,1
26011,1
26023,1
26135,0
27015,0
27017,1
27083,0
27155,0
28141,16
29081,0
29186,0
30051,0
30065,0
31105,0
36099,1
37007,2
37043,1
37117,1
37157,3
37193,13
38037,0
38053,2
38105,1
39127,4
41045,10
41063,0
42009,1
45009,24
47085,1
51025,1
51029,2
51031,2
51035,6
51043,0
51620,2
51097,0
51139,2
51181,1
51820,1
54031,0
55003,1
55011,0
55083,1
01025,3
01035,2
01045,32
05015,1
05077,2
12045,8
12049,4
12079,8
12093,11
13173,2
13237,2
13291,2
16047,0
16057,0
17127,0
17183,0
18075,0
19121,0
19131,0
20151,0
23009,0
24019,0
26097,0
27035,4
27047,0
27173,0
28061,6
29023,2
29025,0
29063,0
29073,0
30009,0
31039,0
35003,0
35017,1
35035,1
38013,1
39117,1
40055,1
45005,3
47027,0
47057,1
47081,1
47097,7
47153,1
48001,14
48063,5
48077,1
48089,3
48093,2
48177,7
48179,-1
48265,7
48297,4
48351,6
48405,0
48499,7
51015,2
51183,2
54001,0
55023,0
55078,0
01031,2
02290,1
05093,9
05095,0
05103,2
05135,0
06015,1
08027,0
13271,7
16087,1
17107,1
17117,0
17131,4
17139,0
17147,0
18009,0
18147,2
19017,0
19101,0
19141,6
20029,1
20035,1
21011,0
21055,0
21057,0
21137,1
21163,1
21191,0
22021,2
24001,2
26043,0
27071,0
28153,0
29091,2
29143,2
31037,0
31067,0
31081,0
31131,1
36123,0
37055,1
37073,0
37113,1
37121,2
37169,2
39059,1
39065,0
39171,0
40005,1
40073,0
40075,0
40153,0
42053,0
45021,21
45049,13
45065,1
46079,5
46115,0
47087,1
47139,10
48129,1
48171,6
48175,6
48241,14
48249,21
48287,10
48363,8
48365,-6
49025,1
51049,0
51775,0
53051,0
54071,0
55001,0
55121,1
56041,2
01005,3
01067,0
02240,0
05073,0
05117,0
06103,0
08071,0
08103,0
12037,3
13105,0
13197,2
13239,0
13281,2
17039,1
17049,0
17083,1
18121,2
19115,1
19119,2
19149,9
20115,0
20141,0
23003,0
23029,0
26095,0
29045,0
29115,0
29195,1
30035,1
31121,0
33007,0
37017,4
37041,2
37087,25
38027,0
38087,0
40053,0
40093,0
40089,15
41013,0
42035,0
48281,5
48449,12
49007,0
49013,0
49015,0
49019,1
49023,1
49027,0
51530,1
51033,1
51595,0
51678,0
51155,1
51159,0
51193,1
51195,2
53003,0
54057,1
55005,2
55107,0
56023,0
05039,2
08091,0
12029,0
12065,0
13305,16
16029,0
17079,0
17103,-1
17125,1
17149,0
18101,0
18161,0
19075,0
19089,0
19111,3
19129,1
20073,0
20089,1
21033,0
21053,1
21183,8
21193,4
27085,1
27119,1
29147,0
30001,0
31031,0
35027,1
35028,0
37009,0
37185,0
39001,1
40141,0
42113,0
42131,1
47161,0
48003,5
48211,0
48233,2
48319,0
48455,4
48457,3
51037,0
51790,0
53069,0
55071,0
55115,0
56011,0
05107,3
05149,7
13079,0
17007,2
17013,0
17059,2
18027,5
19039,0
19079,1
20061,1
20157,0
20197,0
21001,0
21043,2
21089,1
21115,0
21131,0
21133,2
21149,0
21171,0
21195,0
27055,0
27117,4
28131,7
31097,0
31137,0
31159,1
37141,2
38029,0
39111,1
41055,0
42057,1
47077,5
48007,16
55037,0
02195,0
05021,2
05047,1
05065,-1
05083,1
06033,2
12047,2
13003,1
13025,5
13101,2
13161,4
13283,1
17081,14
17185,1
18131,0
19037,0
19069,13
19125,0
19189,2
20129,0
22123,3
26141,1
27101,1
27127,0
28041,4
29075,0
29123,0
29161,0
29227,0
31033,0
31041,0
31167,0
39115,0
39125,0
39137,1
39145,1
40067,0
41015,0
48371,1
48505,2
78010,5
78020,0
78030,5
51011,1
51071,0
51167,4
54041,0
54091,1
55061,1
55137,1
02050,0
12041,9
12123,3
13141,5
16077,0
17029,4
17101,0
17159,1
17173,1
19021,0
19055,1
19073,0
20007,0
20163,0
20171,0
20175,0
21087,2
21099,1
21219,0
22023,1
26105,0
27135,0
27151,0
29059,0
29089,0
29149,0
29167,1
29199,0
37153,2
38011,0
39105,0
40007,0
40043,0
40095,1
42047,0
42065,0
48059,1
48107,-2
48111,5
48193,2
48195,0
48275,6
48335,1
50013,0
51027,1
51045,0
51053,5
51111,1
51157,1
54009,1
54019,4
54047,0
54067,0
54095,0
54109,2
55065,0
05087,1
12067,4
17067,0
17175,0
19195,0
21007,0
21109,1
21235,1
26153,0
27115,0
29221,0
30083,2
38093,1
39069,2
39079,0
46102,1
47039,4
48025,17
48119,0
48125,1
48153,3
48163,6
48253,0
50009,0
54005,0
54007,0
54027,0
01105,1
08047,0
08099,0
17153,1
17169,0
21121,1
28065,3
29185,0
29217,0
30095,1
31021,0
31143,0
32033,0
35007,0
37103,3
38077,1
39121,0
46031,0
46073,0
48019,3
48237,0
48313,3
48307,1
48403,5
48415,1
51063,1
51119,0
54099,0
55113,0
05089,0
12077,5
17057,0
17061,0
18123,1
19143,0
19175,2
21223,0
26109,0
27105,5
30003,10
31035,0
31061,0
31181,0
35029,2
38081,0
40099,0
40107,3
46097,0
48095,0
48097,4
48227,6
48379,0
48429,3
48495,1
51570,2
51600,0
51169,1
53049,1
55095,0
56027,0
02198,0
13209,3
17109,0
17145,5
17187,0
20051,0
20075,0
20147,2
21069,0
21077,0
21119,1
21205,0
22107,1
26007,1
26085,0
27005,1
29003,0
29093,0
30037,0
31013,0
31139,1
31179,0
35037,0
38079,1
39073,0
41011,0
46111,0
48127,4
54063,0
54089,0
55099,0
01061,2
13109,4
18007,0
18125,1
20093,0
20187,2
21175,0
21189,0
21221,0
27125,0
27133,0
27153,0
31043,1
46119,0
46129,0
54023,4
54059,3
56003,1
05067,1
17087,0
19029,2
26119,0
32001,0
37099,4
40003,0
46069,0
47095,1
47175,0
48345,0
51610,1
55047,0
17025,0
20041,0
21045,6
21079,1
21139,1
31151,0
37177,1
40069,0
41031,6
48011,0
48131,8
48487,2
54043,0
55129,0
02180,0
17181,2
20183,0
26001,1
27107,0
29061,0
29087,0
29131,1
30073,0
31123,0
39067,0
47127,0
48035,4
48161,0
49041,1
02150,0
17003,0
26013,0
27095,1
31093,1
31125,0
46101,0
48283,2
48315,8
48387,1
48393,0
48421,0
51057,2
17071,0
17191,1
20017,0
20181,0
20205,0
27001,1
31023,0
31145,0
40061,2
40091,3
40151,0
47143,2
48507,5
17065,0
26019,0
27069,0
29111,0
29127,1
31065,0
32021,0
35019,0
40059,0
47033,9
48065,0
48501,4
49039,1
20179,0
21051,2
21075,1
23021,0
27089,0
27097,0
29007,0
38063,0
48075,0
48225,8
48369,-1
17017,0
17193,0
20081,0
27023,0
31051,0
48205,0
17069,0
19035,0
19091,1
21105,0
27113,1
32015,1
40025,0
51720,0
51141,7
20047,0
29033,0
29133,0
31059,0
38103,0
48047,10
48483,0
51091,0
05049,0
20025,0
20069,0
20097,0
20159,0
21039,0
31077,0
31163,1
35021,0
48079,1
48247,2
20067,1
20119,0
30107,0
46117,0
48353,3
48357,1
55123,0
16059,0
31173,3
35059,2
37115,1
38067,0
46089,0
54021,0
02220,0
31095,0
38073,0
46059,0
54013,0
19151,1
31027,0
31175,0
37029,0
40127,0
46043,0
48101,1
54075,0
05097,2
06043,1
20131,1
21169,0
21187,0
27159,0
37075,0
39163,0
41025,0
46017,0
48295,0
48399,3
51077,1
51690,2
19051,1
20023,0
31063,0
35051,1
37095,0
37173,1
46037,0
20077,0
31087,0
48169,2
48173,0
17009,0
19025,0
19067,1
19161,0
19185,1
20137,0
27065,3
38075,0
48043,1
55069,1
27051,3
31101,0
48045,0
48083,2
13265,0
19135,1
29109,0
29211,0
31089,0
37199,0
54085,0
20013,0
20053,0
31011,0
40011,0
48391,9
27121,0
38057,0
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72141,0
72143,0
72145,0
72149,0
72151,0
72153,0
48017,3
48081,1
48087,0
08111,0
31171,0
41001,1
46051,0
46137,0
54015,0
55041,0
02261,0
08017,0
08021,0
13125,1
21095,3
27075,0
38005,2
38097,0
72147,0
48417,0
49031,0
17151,0
19071,0
19147,0
32017,0
48267,1
48389,3
20003,0
29105,0
31045,0
51580,0
06105,0
08011,0
47137,0
19093,0
17047,0
19063,7
31147,0
40149,0
46123,0
55013,0
55091,0
29065,0
48009,0
48151,0
48207,1
05081,12
17155,0
21153,0
29197,0
31129,0
72093,0
19003,0
19117,0
38091,0
20135,0
21013,4
32029,0
35023,0
19159,0
21237,0
37011,0
38009,0
40029,0
47067,2
48333,0
48411,0
02188,0
21063,0
48191,0
55067,1
55119,2
56031,1
06091,0
20033,0
20083,0
20101,0
20195,1
38039,1
06035,0
27057,0
29079,0
48197,0
48475,0
31029,0
46071,0
16009,1
48377,4
48229,2
19053,0
29137,0
29203,1
41037,0
48383,4
56045,0
02185,0
21129,0
27149,0
32027,0
16041,0
17045,0
29215,1
31169,0
40063,2
72049,0
46045,0
46077,0
02060,0
48271,0
02070,0
29067,1
29129,0
46053,0
31015,0
31069,0
21065,0
26071,0
30087,1
38021,0
48235,0
20145,0
46015,0
46061,0
02016,0
46033,0
02164,0
31071,0
48023,0
48105,3
48385,5
38045,0
38083,0
46041,0
29171,1
02275,0
02013,0
02100,0
31007,0
38043,0
48425,1
20201,0
26003,0
26083,0
29103,0
29011,0
31165,0
30017,2
49033,0
27031,0
46095,0
48413,0
20001,0
29057,0
46007,0
49001,0
51051,1
30027,0
30105,0
48435,2
48461,1
51021,0
29153,0
29223,0
30021,0
38007,0
38019,0
48109,1
40045,0
20193,0
48327,0
31083,0
48443,0
20109,0
20117,0
30103,0
31149,0
02068,0
08057,0
16015,1
28055,1
30039,0
48137,0
16021,0
16035,0
20049,0
31161,0
32011,0
38041,0
48243,0
20165,0
16007,0
16071,0
21201,0
31091,0
40057,0
05013,0
30099,0
02158,0
16079,9
17171,0
30091,0
46021,0
48261,1
48447,2
26131,0
41021,0
16061,0
20065,0
20095,0
46055,0
54101,0
38095,0
29085,0
38047,0
46019,0
46075,0
51017,0
20105,0
20167,0
31117,0
35033,0
40129,1
48155,0
31133,0
46105,0
20039,0
20071,0
30025,0
53023,0
30033,0
08115,1
30089,0
30109,0
31049,0
38033,0
69110,0
69120,0
48263,0
48311,0
30097,1
30005,0
08033,0
31057,0
48433,1
16033,0
30055,0
31135,7
30015,0
20203,0
30045,0
30075,0
46107,0
27077,0
30019,0
31183,0
54017,0
49055,0
38001,0
06049,0
30077,0
30079,0
30071,0
31005,0
16023,0
30061,0
31017,0
46063,0
48431,0
31103,0
31113,0
