fips,deaths
53061,3
17031,46
06059,72
04013,180
06037,237
06085,13
25025,16
06075,5
55025,0
06073,26
48029,89
31055,7
06023,0
06067,35
06095,3
53063,14
49035,11
06041,2
06055,2
06097,13
41067,5
53033,16
06001,12
12057,36
12081,3
06061,2
06081,2
13121,12
25021,7
33009,0
53071,1
06013,7
37183,6
34003,-5
36119,2
48157,17
53007,1
08035,0
08059,-1
12113,7
24031,4
25017,32
32003,117
32031,4
36059,1
47187,1
48201,149
04021,8
06113,1
08031,6
08037,0
08041,5
12011,108
12071,23
13233,1
15003,5
18097,9
21067,2
27123,11
34007,2
36087,1
37037,1
40143,11
42045,12
42127,0
45019,12
45055,2
49011,0
49053,0
53011,3
53031,0
53053,13
06019,23
06039,2
06065,46
06087,0
11001,7
12015,7
12091,21
12127,8
13067,19
13135,13
20091,2
25003,0
29189,30
33015,3
36091,0
41029,0
41035,0
42091,2
50003,0
51059,6
53037,1
09001,1
13057,2
18063,2
19103,3
21097,0
21111,9
24025,0
25027,27
27019,1
34031,2
36103,3
36111,0
41019,1
41047,1
45083,13
47037,18
47157,33
53035,1
04019,20
06089,1
08005,0
08069,1
13089,8
13113,0
13115,1
18113,1
19155,2
22051,6
24033,9
34017,2
34025,2
34039,3
39035,24
42089,2
48085,9
51810,8
55093,0
06077,33
06111,7
08051,0
12001,3
12021,11
12089,2
12101,8
12103,47
13049,2
17089,2
17111,0
18001,0
18011,0
22071,1
25009,16
26125,5
26163,13
27003,1
34005,5
41051,9
42101,25
46005,0
46023,0
46035,1
46099,2
47163,6
48113,36
48339,7
48439,43
49057,3
51107,0
53057,0
53073,0
05069,2
06099,28
08097,0
10003,4
12086,181
12109,5
13015,2
13177,0
13185,4
17097,5
18067,-4
18081,1
18141,5
22017,7
24005,11
27109,1
28035,3
34023,5
35001,11
35049,0
35053,0
36055,0
38101,0
39151,4
41017,0
41043,1
41053,1
41059,0
42017,1
45057,3
46009,0
48183,10
50007,0
51013,2
53029,-1
53067,0
55039,0
55133,5
56033,1
02020,1
05119,3
06107,5
08001,5
09005,0
12019,5
12031,13
12099,67
12115,7
12117,16
19027,0
20209,4
21173,1
23001,1
26065,3
26081,1
26117,1
26147,0
26161,1
27037,3
27053,17
27145,1
29077,5
31025,0
32510,0
34013,2
34027,0
36001,2
36025,0
36027,0
36043,1
36071,1
37025,1
37067,10
37101,3
37119,15
37133,1
39155,2
41005,7
42095,1
42103,0
47093,4
51510,0
51085,0
51095,0
51147,1
51153,4
53013,0
53027,2
53077,15
01051,3
01073,23
01083,1
01101,2
01125,7
06069,3
08019,0
08101,0
08107,0
08117,0
08123,0
12095,10
12097,8
13129,1
13151,0
16001,14
19085,0
20015,0
22089,0
22103,6
22109,3
23005,1
24003,1
24017,0
26017,1
26029,0
26089,0
26099,3
27171,1
28029,0
28083,0
28109,4
29083,0
30031,0
30049,0
30093,0
30111,3
34029,5
36093,0
37191,4
40109,11
42029,2
42041,0
42125,5
46087,0
47065,2
47089,1
47149,6
48027,3
48141,32
48167,5
48423,11
48453,18
51660,0
53025,2
55079,9
55101,4
55117,0
56013,1
01003,3
04009,1
06079,2
08013,2
08077,0
09003,3
09009,2
13077,0
15007,0
16013,0
16081,0
17035,0
17043,3
17167,2
17163,8
17203,0
18091,1
18179,0
19049,0
20059,1
21017,0
21179,0
22015,3
22057,3
22095,1
24013,1
25001,6
25005,12
26115,0
27129,0
30063,1
34021,2
35043,2
36007,2
36107,0
36109,0
37019,0
37049,6
37085,3
39013,0
39017,0
39049,14
39093,3
39153,3
39157,1
40065,0
42003,18
45013,4
45063,11
47013,1
48039,11
48209,2
49043,0
50023,0
50027,0
51041,-4
51177,1
53039,0
55139,0
01081,0
01117,1
05051,6
05125,2
06071,61
06083,10
08045,0
12003,0
12017,6
13059,2
13063,3
13095,0
13217,3
15009,1
17027,0
17195,1
17201,0
18057,1
19005,0
19153,3
21049,1
22087,0
23015,0
24510,6
24027,1
25013,23
25023,9
26139,3
27161,0
27163,3
28049,4
33011,2
36029,2
36039,0
36057,2
36079,0
37189,0
37195,0
39095,8
39103,0
40027,6
40071,0
40119,0
41071,1
42077,1
42079,1
45007,14
45045,16
45051,8
48121,12
49049,4
53041,0
53043,1
02090,1
05023,0
05025,0
05041,2
05079,0
06057,1
12033,19
12069,10
13117,4
13139,10
13223,4
13285,1
17143,1
17197,3
18005,4
18043,4
22005,4
24021,2
24041,0
27009,0
27013,-1
28045,3
28095,1
29037,2
33003,0
34019,0
34035,-1
36003,0
36067,1
36069,0
37063,1
39055,1
40017,0
41003,0
45039,2
47155,2
48037,3
48321,2
49045,0
49051,0
50017,0
51179,0
51199,0
55087,3
55141,0
01089,4
01115,4
02130,0
04017,8
06029,34
06053,5
10005,2
12009,17
12105,46
13245,13
13313,5
15001,0
16065,0
18047,3
18089,8
19001,1
19013,3
20045,3
20057,0
21143,0
22033,12
22117,0
23011,0
23017,0
23031,1
26075,1
26137,0
27091,0
27103,1
28047,8
28059,7
29019,0
29051,0
29095,5
31107,0
31153,4
34015,5
34041,-1
35055,1
36019,1
36083,1
36105,0
36121,0
37097,1
37163,0
38015,4
38017,0
39031,0
39037,1
39085,1
39099,2
40117,0
41039,1
42007,1
45017,2
45079,17
45091,7
48041,2
48139,3
48303,5
51540,-1
51075,0
51087,1
51830,0
53021,2
53045,0
54037,0
55059,0
56021,1
56029,0
01015,5
01121,2
02122,0
04005,2
05011,0
05045,1
05143,0
06045,6
08125,0
09007,0
10001,1
12073,1
12119,2
12131,2
13073,2
13153,1
16083,0
17077,0
17091,1
17093,0
17099,9
17119,6
17189,0
17199,2
18019,1
18041,1
18079,0
18095,1
19183,0
19191,0
20103,0
21073,2
21117,0
21227,3
23019,0
25011,0
27131,0
28011,2
28027,1
28033,4
28089,5
28111,1
29183,1
29510,1
31001,0
31111,0
33001,0
33013,0
34001,-1
36017,0
36031,1
36041,0
36045,0
36051,0
36113,0
36115,0
37071,3
37081,5
37093,1
37109,0
37125,1
37129,0
38059,0
39005,0
39023,3
39041,1
39077,1
39109,1
42001,1
42011,2
42069,1
42133,9
45061,0
47021,0
47147,4
47165,6
48285,3
48309,6
48325,1
48401,1
48479,26
48485,2
48491,10
49003,1
49005,1
51036,0
51760,1
53005,1
54055,2
55009,2
55063,0
55131,3
56039,0
01017,0
01097,14
01127,1
04023,0
04025,3
05007,1
05009,-1
05019,1
05031,0
05035,3
05053,0
05055,0
05063,1
05111,0
05113,1
05115,2
05129,0
05131,5
05133,1
05141,0
08025,0
08049,0
08087,0
09013,0
09015,0
12053,9
12061,11
12063,12
12085,8
13021,12
13099,0
13103,7
13127,5
13175,8
13225,0
13247,2
18119,1
18157,1
18177,0
19061,4
19139,0
20021,0
20107,0
20127,0
20173,1
21047,0
21059,1
21101,0
21199,1
21209,0
22007,0
22019,10
22045,3
22047,2
22055,2
22063,4
22075,0
22093,1
22097,9
22119,2
22121,1
24009,0
24045,1
25015,3
26037,0
26045,0
26049,2
26093,1
26111,0
27099,1
27139,4
28051,0
28067,4
28123,0
28147,1
28157,0
28159,0
28163,4
30007,0
30029,0
30057,0
30085,1
31127,0
32007,0
34009,2
34037,0
35047,0
36095,0
36117,0
39061,7
39113,10
39139,3
40039,0
40051,0
40083,0
40087,0
40147,0
42071,7
42075,1
42129,1
45001,2
45035,10
45081,1
47035,0
47045,0
47125,7
47179,4
47189,4
48061,69
48103,0
48123,3
48251,4
48467,1
53009,0
54061,0
54093,0
55007,0
55015,0
55021,0
55035,0
55089,1
55111,0
55127,0
01043,0
01071,0
01075,0
01077,2
01129,-1
04027,8
06005,3
06025,12
08014,0
08093,0
08113,0
09011,1
12087,1
13045,2
13051,14
13085,0
13097,2
13149,0
13171,0
13181,0
13201,0
13207,3
13215,8
13219,3
13227,0
13243,1
13255,1
13261,0
13273,0
13277,2
13287,0
13321,1
16011,2
16027,6
16055,3
17001,0
17021,0
17113,1
18003,6
18053,0
18145,0
18163,2
18167,1
20155,0
20161,0
21035,1
22025,1
22031,2
22079,3
22105,5
24047,2
27025,0
27027,0
27045,0
28001,0
28037,1
28053,0
28071,9
28077,1
28081,4
28093,1
28113,1
28121,5
28129,0
28139,1
29043,1
29069,0
29169,0
29201,0
31019,1
31109,1
32023,2
33005,0
34011,1
35013,2
35031,4
36021,0
36035,0
36037,0
36063,1
36065,0
37031,0
37057,8
37069,2
37135,2
37139,2
37147,1
37159,3
37167,0
38069,0
38071,0
39007,0
39029,1
39101,0
39159,0
39165,1
40049,0
41023,0
41061,0
42027,0
42049,2
42055,0
42105,0
45003,10
45015,3
45027,4
45031,5
45041,12
45075,17
45077,1
45085,3
47001,1
47009,0
47011,0
47043,3
47059,1
47063,2
47119,1
47167,1
48049,0
48067,0
48147,1
48219,0
48459,3
50001,0
50021,0
51001,1
51073,0
51700,0
51710,5
51740,5
53015,1
53055,0
53065,0
54035,0
54039,3
55017,0
55031,0
55033,0
55045,0
55055,1
55073,1
55105,0
55109,0
56005,0
56025,0
01093,1
04001,6
04003,2
06007,5
06017,0
06093,0
06115,0
08015,0
08039,0
08053,0
08085,0
12005,7
12055,12
12083,21
12107,2
12111,17
13009,2
13187,1
17037,1
18035,0
18039,3
18059,3
18061,0
18103,0
18175,0
19065,0
19087,0
19113,1
19169,1
21005,0
21151,1
21215,0
22009,3
22011,3
22013,0
22027,0
22039,7
22073,5
22101,4
23023,0
24011,0
24039,0
24043,1
25019,0
26005,0
26015,0
26021,0
26025,0
26035,0
26145,1
26157,0
26165,0
27039,0
27063,0
27137,0
27147,0
27157,0
28007,0
28025,0
28039,3
28043,1
28057,4
28079,0
28085,1
28087,5
28107,2
28127,2
28143,1
28145,1
28151,10
29013,0
29097,2
29101,0
30013,1
30081,0
33017,0
35025,1
36101,0
37021,8
37035,5
39025,2
39039,0
39043,3
39089,0
41033,0
42019,0
42093,0
45033,2
45037,1
45047,8
45053,-1
45069,0
45071,1
47017,0
47029,1
47047,2
47123,0
47141,3
47145,0
47151,0
48021,2
48069,0
48117,0
48329,11
48359,0
48375,5
50011,0
50025,0
51003,0
51023,0
51067,0
51093,1
51117,1
51800,4
54051,0
54079,0
56007,1
12007,0
12023,5
12027,1
12035,1
13013,3
13035,0
13055,1
13065,0
13069,1
13267,2
13289,2
16085,0
17019,1
17085,1
17105,0
17161,12
17177,0
18105,2
18109,0
18133,0
18137,0
18143,1
18159,2
19033,1
19109,0
19157,0
19163,3
19167,0
19171,0
19193,0
20085,0
20123,0
21003,0
21025,0
21093,0
21113,0
21185,4
22001,2
24015,1
24037,0
26047,0
26051,0
26055,0
26143,1
27079,1
28017,1
28097,2
28105,5
28115,0
28133,4
28137,1
28155,0
31047,0
33019,0
34033,1
35045,2
36023,0
36053,0
36089,0
37039,1
37051,9
37059,1
37077,8
37089,3
37105,0
37127,7
37155,2
37165,3
37179,3
39019,1
39027,0
39053,0
39057,1
39063,2
39133,0
39173,2
40101,0
40103,0
42037,0
42043,1
42051,0
42085,1
42107,0
45029,0
46013,0
47023,2
47051,0
47053,2
47083,0
47105,0
47115,0
47107,0
47135,0
51009,0
51019,0
51047,1
51065,0
51105,0
51109,0
51165,0
53075,0
01059,0
01069,2
01123,0
02110,0
02170,0
08067,0
08075,0
08119,0
13033,0
13047,1
13145,2
13179,5
13195,0
13211,1
13229,1
13303,0
17133,0
18037,3
19081,0
19179,6
20011,0
20111,0
21141,3
22003,4
22043,3
22061,3
22069,2
22083,0
22099,3
23013,0
24023,0
24035,0
26033,0
26077,1
26121,0
26123,0
27011,0
27021,0
27073,0
27141,2
28073,4
28091,3
28135,0
29001,0
29027,1
29029,1
29047,2
29049,0
29107,0
29135,0
29157,0
29187,2
29213,0
31119,0
31177,0
32005,0
35005,0
36011,0
36075,0
36077,0
37001,2
37181,0
38099,1
39083,4
39091,0
39097,1
39143,0
39167,1
40123,0
41027,0
42021,0
45023,2
45043,10
45073,2
46029,0
46065,0
46085,0
46103,0
48343,0
49021,0
51590,4
51163,0
53001,0
53017,0
55027,0
01001,0
01103,2
05027,0
05029,0
05033,1
05037,0
05059,2
05075,0
05109,0
05137,0
05139,1
05145,4
05147,0
06009,0
06047,10
06051,1
08029,0
08043,0
08055,0
13007,0
13017,0
13029,1
13039,0
13071,1
13081,0
13111,0
13133,1
13155,1
13159,0
13193,0
13199,1
13205,1
13235,1
13253,3
13257,2
16005,0
16031,0
17063,0
18013,0
18029,0
18031,1
18051,0
18071,2
18093,0
18107,0
18115,0
18127,1
18149,0
18153,3
18173,0
19019,0
19031,0
19099,1
19181,2
20043,0
20149,0
20207,0
21159,0
21145,0
21165,0
21177,-1
21213,0
22115,4
23027,0
26059,0
26073,0
26079,0
26087,2
26101,0
28019,0
28101,1
28103,1
29031,1
29071,0
29099,12
29155,0
30043,0
31155,0
35006,0
35009,1
36015,0
36073,0
37123,1
37151,4
37175,0
38025,0
39021,0
39033,0
39045,2
39071,1
40097,0
40145,0
41007,0
42005,0
42015,0
42025,0
42033,0
42067,0
42111,0
45025,1
46011,0
47025,1
47041,3
47061,0
47071,0
47103,0
47113,4
47133,0
48071,3
48091,12
48145,0
48181,2
48215,116
48245,4
48355,19
48367,2
48469,6
50005,0
50019,0
51550,1
51083,0
54003,0
54033,0
54077,0
54107,0
56037,0
01009,1
01013,0
01019,1
01021,1
01027,1
01029,3
01033,1
01047,0
01055,2
01079,1
01095,1
01107,0
01109,0
01113,0
01131,0
05043,1
06027,6
06101,0
08089,0
12039,1
13087,2
13091,2
13157,2
13169,1
13183,0
13269,1
13275,2
13299,6
13311,2
13317,0
16043,1
16049,0
16051,0
16069,0
16075,1
17041,1
17123,0
17137,3
18033,0
18073,0
18139,0
19011,0
20037,0
20133,0
20177,2
21085,0
21125,0
21147,0
21231,0
22049,1
22053,2
22067,1
22111,1
22127,6
24029,0
25007,0
26069,0
26091,0
26103,0
26151,0
26159,1
27049,0
27169,0
28013,0
28117,1
29053,0
29119,0
29139,1
29145,5
29165,1
29173,0
29175,0
29205,0
30041,0
31053,1
32019,0
35015,0
35039,0
36013,0
36033,0
37015,0
37023,0
37027,1
37045,1
37061,0
37091,1
37107,0
37111,3
37131,1
38031,0
38089,0
39047,0
39087,2
39107,0
39129,0
39147,6
39169,1
40001,0
40013,1
40019,1
40037,4
40041,0
40113,0
40125,0
40137,1
41041,2
42059,0
42073,1
42081,0
42123,0
44001,0
44003,0
44005,0
44007,7
44009,0
45067,3
45087,1
45089,3
46083,0
46093,0
47003,1
47073,2
47101,0
47185,1
48013,2
48015,0
48031,0
48053,1
48099,1
48133,0
48143,0
48149,1
48165,1
48185,2
48187,7
48189,6
48199,0
48223,0
48231,3
48257,0
48259,0
48277,1
48291,3
48293,2
48299,0
48323,13
48331,1
48361,2
48395,0
48409,16
48445,0
48451,7
48471,3
48481,6
48493,3
50015,0
51069,0
51630,0
51113,0
51683,1
51115,0
51125,0
51135,0
51137,0
51161,0
51171,0
53019,0
53047,0
54045,6
54049,0
54069,0
54081,2
55043,0
55049,0
55057,0
55081,0
56001,0
01011,2
01023,0
01037,0
01041,5
01049,-1
01085,0
01091,0
04012,2
04015,10
05017,0
05061,0
05085,0
05121,0
08063,0
08105,0
08121,0
12133,0
13037,1
13119,0
13143,0
13189,2
13279,1
16037,0
17055,0
17179,0
18045,0
18099,0
18117,0
18129,0
18171,0
19007,0
19043,0
19057,1
19123,1
19133,0
19145,0
20087,0
20191,0
21015,0
21107,1
21161,1
21167,1
21225,0
21233,0
22037,3
22059,0
22065,0
22077,3
22113,2
23007,0
26053,0
26067,0
26107,0
26113,0
26127,0
26129,0
26155,1
27067,0
27143,0
27167,0
28009,0
28075,4
28119,1
28161,0
29015,-1
29017,0
29035,0
29207,0
30053,0
30059,0
30101,0
31079,1
31099,0
37013,7
38049,0
38051,0
39009,0
39081,1
39119,0
39175,1
40031,0
40035,0
40081,2
40111,1
40115,1
