fips,deaths
40135,1
41057,0
41065,0
42013,0
42039,1
42063,1
42115,0
47005,1
47015,0
47111,1
47121,2
47171,1
48005,4
48057,0
48239,2
48255,0
48317,0
48347,1
48397,2
48465,11
49029,0
51007,0
51061,0
51079,0
51650,1
51099,0
51680,0
51131,0
51143,2
51735,0
51149,0
51750,0
51175,0
51187,0
51191,1
54053,0
54097,0
55019,0
55097,0
55125,0
56017,0
56019,0
01039,1
01053,3
01063,3
01111,0
01133,0
05005,0
06011,0
06031,2
08003,0
08023,0
08073,0
12075,-1
12121,6
13053,0
13137,2
13147,2
13293,4
16045,1
17011,0
17073,0
17075,2
18015,5
18023,2
18049,0
18065,0
18069,0
18085,0
18087,1
18135,1
18183,0
19023,0
19045,1
19059,1
19083,1
19095,0
19127,1
19137,0
19187,0
19197,0
20027,0
20031,0
20063,0
20079,2
20113,0
20139,0
20143,0
21029,0
21037,0
21123,0
21239,0
22125,0
26027,0
26039,0
26057,0
26063,0
27007,1
27043,0
27081,0
27087,0
28063,0
28069,0
28099,1
28125,0
29005,0
29009,0
29021,0
29041,0
29113,0
29159,0
29177,0
29229,0
30047,0
30067,0
35041,0
35061,0
37079,0
37145,0
37171,1
39051,0
39149,0
40015,1
40021,1
40023,0
40077,0
40121,8
41009,0
41049,0
42097,6
46003,0
46049,0
46081,0
46121,0
46127,0
47159,4
48073,2
48203,0
48221,5
48337,1
48349,4
48381,3
48419,0
48427,7
48441,2
48463,3
48489,9
48503,0
49047,0
51520,2
51640,-1
51770,0
53059,0
54025,0
54029,0
54073,0
55051,0
55075,0
55103,0
55135,0
56015,1
56043,0
01099,0
04007,1
05071,1
06021,0
08009,0
08081,0
12051,0
13031,2
13165,0
13213,0
13231,2
13297,2
13309,2
16019,1
16063,0
17015,0
17051,0
17115,1
18025,0
18111,0
18155,0
18165,0
18169,0
18181,0
19015,0
19107,0
19165,0
19173,0
20121,0
21021,0
21023,0
21027,0
21031,1
21041,0
21071,0
21081,0
21181,0
21211,1
21229,1
22035,0
22041,2
26133,0
27029,0
28005,0
28023,0
28031,1
29181,0
29219,0
31073,0
31141,0
32013,0
36009,0
36097,0
37065,4
37143,0
37149,0
38003,0
38023,0
38055,1
38061,0
38085,0
39003,1
39011,0
39123,1
39131,0
39161,0
40079,2
40105,0
42023,0
42031,1
42061,0
42083,0
42099,0
42109,0
42117,0
45059,4
46039,0
46057,0
46067,1
46135,0
47007,1
47019,8
47069,4
47091,1
47129,0
47169,0
47173,0
47183,2
48051,0
48055,2
48279,1
48305,0
48477,2
49017,0
49037,1
51670,-1
51103,0
51121,0
51127,0
51133,0
51145,0
55085,0
56009,0
56035,1
01087,2
05001,0
05003,2
05057,1
05099,0
05105,0
06109,0
08079,0
08083,0
12043,0
12129,0
13005,0
13027,2
13043,2
16073,1
17005,0
17095,2
17129,0
17135,1
18021,0
18055,1
18083,0
18151,0
20055,1
20125,0
20185,0
20189,0
21019,1
21135,1
21217,1
22081,3
22085,2
23025,0
26031,0
27033,0
27041,0
27059,0
27111,0
28015,0
28021,1
28149,4
30023,0
31157,0
36049,0
37005,0
37033,0
37047,2
37053,0
37083,1
37137,1
37187,0
37197,1
40047,1
40131,4
40133,0
40139,0
42087,0
42121,1
46025,0
46027,1
46047,0
46109,0
46125,0
47031,1
47075,3
47079,3
47109,1
47131,1
48115,2
48135,5
48159,1
48213,2
48273,2
48373,1
48407,0
48437,0
48473,0
51005,0
51081,0
51685,0
51185,0
51840,0
51197,0
54011,2
54065,0
54103,0
54105,0
01007,0
01057,1
01065,0
01119,0
04011,0
05101,4
05123,0
06003,0
08007,0
08095,0
12059,0
13001,2
13011,1
13019,1
13023,1
13061,0
13075,1
13083,0
13093,0
13123,1
13163,2
13167,1
13191,0
13249,1
13263,0
13301,2
16017,0
16039,0
16053,0
16067,0
17023,0
17033,0
17121,0
17157,0
17165,0
19009,0
19047,0
19077,0
19097,0
19105,0
19177,0
20005,0
20169,2
21155,1
21157,0
26009,0
26041,0
26061,0
26149,0
27061,0
27093,0
27165,1
28003,1
29039,0
29055,0
29117,1
29121,0
29125,0
29141,0
29151,0
29163,0
29179,0
29209,0
29225,0
31003,0
31185,0
35057,0
37003,0
37161,3
38035,2
38065,0
39015,0
39075,1
39135,0
39141,0
40009,0
40033,0
40085,0
42119,2
45011,2
46091,0
47049,0
47055,1
47099,1
47117,0
47177,0
47181,0
48217,0
48289,1
48341,2
48497,1
51089,5
51101,0
51730,0
51173,0
54083,0
54087,0
55029,0
55053,0
55077,0
05091,0
05127,0
06063,0
08065,0
08109,0
12013,0
12125,0
13107,1
13131,-1
13221,1
13241,1
13251,0
13259,0
13295,2
13307,0
13315,1
13319,1
16003,0
16025,0
17053,0
17141,0
18017,0
18077,1
19041,1
20009,1
20019,0
20099,0
21009,2
21061,0
21083,2
21091,0
21103,0
21127,0
21197,0
21203,0
21207,0
22029,0
22091,0
26011,0
26023,1
26135,0
27015,0
27017,0
27083,0
27155,0
28141,6
29081,0
29186,0
30051,0
30065,0
31105,0
36099,0
37007,0
37043,0
37117,1
37157,0
37193,2
38037,0
38053,0
38105,0
39127,2
41045,1
41063,0
42009,1
45009,0
47085,0
51025,0
51029,0
51031,0
51035,2
51043,0
51620,0
51097,0
51139,0
51181,0
51820,0
54031,0
55003,0
55011,0
55083,0
01025,0
01035,1
01045,7
05015,0
05077,0
12045,4
12049,0
12079,1
12093,1
13173,0
13237,0
13291,0
16047,0
16057,0
17127,0
17183,0
18075,0
19121,0
19131,0
20151,0
23009,0
24019,0
26097,0
27035,2
27047,0
27173,0
28061,1
29023,0
29025,0
29063,0
29073,0
30009,0
31039,0
35003,0
35017,0
35035,1
38013,1
39117,0
40055,0
45005,0
47027,0
47057,0
47081,0
47097,3
47153,0
48001,1
48063,1
48077,0
48089,1
48093,0
48177,0
48179,1
48265,2
48297,0
48351,2
48405,0
48499,3
51015,0
51183,0
54001,0
55023,0
55078,0
01031,0
02290,0
05093,2
05095,0
05103,0
05135,0
06015,1
08027,0
13271,0
16087,0
17107,0
17117,0
17131,0
17139,0
17147,0
18009,0
18147,0
19017,0
19101,0
19141,2
20029,0
20035,1
21011,0
21055,0
21057,0
21137,0
21163,0
21191,0
22021,0
24001,1
26043,0
27071,0
28153,0
29091,0
29143,0
31037,0
31067,0
31081,0
31131,1
36123,0
37055,0
37073,0
37113,0
37121,0
37169,0
39059,0
39065,0
39171,0
40005,0
40073,0
40075,0
40153,0
42053,0
45021,1
45049,4
45065,1
46079,2
46115,0
47087,0
47139,2
48129,1
48171,0
48175,0
48241,1
48249,2
48287,1
48363,0
48365,0
49025,0
51049,0
51775,0
53051,0
54071,0
55001,0
55121,0
56041,0
01005,1
01067,0
02240,0
05073,0
05117,0
06103,0
08071,0
08103,0
12037,0
13105,0
13197,0
13239,0
13281,1
17039,1
17049,0
17083,0
18121,1
19115,0
19119,0
19149,3
20115,0
20141,0
23003,0
23029,0
26095,0
29045,0
29115,0
29195,0
30035,0
31121,0
33007,0
37017,2
37041,0
37087,1
38027,0
38087,0
40053,0
40093,0
40089,1
41013,0
42035,0
48281,0
48449,1
49007,0
49013,0
49015,0
49019,0
49023,0
49027,0
51530,0
51033,0
51595,0
51678,0
51155,0
51159,0
51193,0
51195,0
53003,0
54057,0
55005,0
55107,0
56023,0
05039,0
08091,0
12029,0
12065,0
13305,3
16029,0
17079,0
17103,0
17125,1
17149,0
18101,0
18161,0
19075,0
19089,0
19111,0
19129,0
20073,0
20089,0
21033,0
21053,0
21183,0
21193,3
27085,1
27119,0
29147,0
30001,0
31031,0
35027,0
35028,0
37009,0
37185,0
39001,1
40141,0
42113,0
42131,0
47161,0
48003,1
48211,0
48233,0
48319,0
48455,0
48457,0
51037,0
51790,0
53069,0
55071,0
55115,0
56011,0
05107,0
05149,3
13079,0
17007,0
17013,0
17059,0
18027,2
19039,0
19079,1
20061,1
20157,0
20197,0
21001,0
21043,1
21089,0
21115,0
21131,0
21133,2
21149,0
21171,0
21195,0
27055,0
27117,0
28131,3
31097,0
31137,0
31159,1
37141,1
38029,0
39111,0
41055,0
42057,0
47077,2
48007,0
55037,0
02195,0
05021,1
05047,0
05065,0
05083,0
06033,1
12047,0
13003,0
13025,0
13101,0
13161,0
13283,0
17081,11
17185,1
18131,0
19037,0
19069,3
19125,0
19189,2
20129,0
22123,0
26141,0
27101,0
27127,0
28041,1
29075,0
29123,0
29161,0
29227,0
31033,0
31041,0
31167,0
39115,0
39125,0
39137,0
39145,0
40067,0
41015,0
48371,0
48505,0
78010,0
78020,0
78030,1
51011,1
51071,0
51167,1
54041,0
54091,0
55061,0
55137,0
02050,0
12041,2
12123,0
13141,3
16077,0
17029,0
17101,0
17159,1
17173,0
19021,0
19055,1
19073,0
20007,0
20163,0
20171,0
20175,0
21087,1
21099,1
21219,0
22023,1
26105,0
27135,0
27151,0
29059,0
29089,0
29149,0
29167,0
29199,0
37153,0
38011,0
39105,0
40007,0
40043,0
40095,0
42047,0
42065,0
48059,0
48107,0
48111,0
48193,0
48195,0
48275,1
48335,0
50013,0
51027,0
51045,0
51053,0
51111,0
51157,0
54009,0
54019,1
54047,0
54067,0
54095,0
54109,0
55065,0
05087,0
12067,2
17067,0
17175,0
19195,0
21007,0
21109,1
21235,0
26153,0
27115,0
29221,0
30083,0
38093,0
39069,0
39079,0
46102,0
47039,1
48025,1
48119,0
48125,0
48153,1
48163,1
48253,0
50009,0
54005,0
54007,0
54027,0
01105,0
08047,0
08099,0
17153,0
17169,0
21121,0
28065,1
29185,0
29217,0
30095,0
31021,0
31143,0
32033,0
35007,0
37103,2
38077,-1
39121,0
46031,0
46073,0
48019,0
48237,0
48313,0
48307,0
48403,0
48415,0
51063,0
51119,0
54099,0
55113,0
05089,0
12077,0
17057,0
17061,0
18123,0
19143,0
19175,1
21223,0
26109,0
27105,2
30003,1
31035,0
31061,0
31181,0
35029,0
38081,0
40099,0
40107,2
46097,0
48095,0
48097,1
48227,1
48379,0
48429,0
48495,0
51570,0
51600,0
51169,0
53049,0
55095,0
56027,0
02198,0
13209,1
17109,0
17145,3
17187,0
20051,0
20075,0
20147,0
21069,0
21077,1
21119,0
21205,0
22107,1
26007,1
26085,0
27005,0
29003,0
29093,0
30037,0
31013,0
31139,1
31179,0
35037,0
38079,1
39073,0
41011,0
46111,0
48127,0
54063,0
54089,0
55099,0
01061,0
13109,1
18007,0
18125,1
20093,0
20187,2
21175,0
21189,0
21221,0
27125,0
27133,0
27153,0
31043,0
46119,0
46129,0
54023,0
54059,0
56003,0
05067,0
17087,0
19029,0
26119,0
32001,0
37099,0
40003,0
46069,0
47095,0
47175,0
48345,0
51610,1
55047,0
17025,0
20041,0
21045,1
21079,1
21139,0
31151,0
37177,0
40069,0
41031,1
48011,0
48131,1
48487,1
54043,0
55129,0
02180,0
17181,0
20183,0
26001,1
27107,0
29061,0
29087,0
29131,0
30073,0
31123,0
39067,0
47127,0
48035,2
48161,0
49041,0
02150,0
17003,0
26013,0
27095,0
31093,0
31125,0
46101,0
48283,0
48315,1
48387,1
48393,0
48421,0
51057,1
17071,0
17191,0
20017,0
20181,0
20205,0
27001,0
31023,0
31145,0
40061,1
40091,2
40151,0
47143,0
48507,0
17065,0
26019,0
27069,0
29111,0
29127,0
31065,0
32021,0
35019,0
40059,0
47033,5
48065,0
48501,1
49039,0
20179,0
21051,1
21075,0
23021,0
27089,0
27097,0
29007,0
38063,0
48075,0
48225,0
48369,0
17017,0
17193,0
20081,0
27023,0
31051,0
48205,0
17069,0
19035,0
19091,1
21105,0
27113,0
32015,0
40025,0
51720,0
51141,4
20047,0
29033,0
29133,0
31059,0
38103,0
48047,4
48483,0
51091,0
05049,0
20025,0
20069,0
20097,0
20159,0
21039,0
31077,0
31163,1
35021,0
48079,1
48247,0
20067,1
20119,0
30107,0
46117,0
48353,1
48357,1
55123,0
16059,0
31173,0
35059,0
37115,0
38067,0
46089,0
54021,0
02220,0
31095,0
38073,0
46059,0
54013,0
19151,0
31027,0
31175,0
37029,0
40127,0
46043,0
48101,0
54075,0
05097,1
06043,0
20131,0
21169,0
21187,0
27159,0
37075,0
39163,0
41025,0
46017,0
48295,0
48399,1
51077,0
51690,0
19051,0
20023,0
31063,0
35051,0
37095,0
37173,1
46037,0
20077,0
31087,0
48169,0
48173,0
17009,0
19025,0
19067,0
19161,0
19185,1
20137,0
27065,1
38075,0
48043,0
55069,1
27051,0
31101,0
48045,0
48083,2
13265,0
19135,0
29109,0
29211,0
31089,0
37199,0
54085,0
20013,0
20053,0
31011,0
40011,0
48391,0
27121,0
38057,0
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72141,0
72143,0
72145,0
72149,0
72151,0
72153,0
48017,0
48081,0
48087,0
08111,0
31171,0
41001,1
46051,0
46137,0
54015,0
55041,0
02261,0
08017,0
08021,0
13125,0
21095,2
27075,0
38005,1
38097,0
72147,0
48417,0
49031,0
17151,0
19071,0
19147,0
32017,0
48267,0
48389,0
20003,0
29105,0
31045,0
51580,0
06105,0
08011,0
47137,0
19093,0
17047,0
19063,3
31147,0
40149,0
46123,0
55013,0
55091,0
29065,0
48009,0
48151,0
48207,1
05081,10
17155,0
21153,0
29197,0
31129,0
72093,0
19003,0
19117,0
38091,0
20135,0
21013,0
32029,0
35023,0
19159,0
21237,0
37011,0
38009,0
40029,0
47067,0
48333,0
48411,0
02188,0
21063,0
48191,0
55067,1
55119,0
56031,1
06091,0
20033,0
20083,0
20101,0
20195,0
38039,0
06035,0
27057,0
29079,0
48197,0
48475,0
31029,0
46071,0
16009,0
48377,0
48229,0
19053,0
29137,0
29203,0
41037,0
48383,1
56045,0
02185,0
21129,0
27149,0
32027,0
16041,0
17045,0
29215,0
31169,0
40063,1
72049,0
46045,0
46077,0
02060,0
48271,0
02070,0
29067,0
29129,0
46053,0
31015,0
31069,0
21065,0
26071,0
30087,1
38021,0
48235,0
20145,0
46015,0
46061,0
02016,0
46033,0
02164,0
31071,0
48023,0
48105,0
48385,3
38045,0
38083,0
46041,0
29171,0
02275,0
02013,0
02100,0
31007,0
38043,0
48425,1
20201,0
26003,0
26083,0
29103,0
29011,0
31165,0
30017,0
49033,0
27031,0
46095,0
48413,0
20001,0
29057,0
46007,0
49001,0
51051,0
30027,0
30105,0
48435,1
48461,0
51021,0
29153,0
29223,0
30021,0
38007,0
38019,0
48109,0
40045,0
20193,0
48327,0
31083,0
48443,0
20109,0
20117,0
30103,0
31149,0
02068,0
08057,0
16015,0
28055,0
30039,0
48137,0
16021,0
16035,0
20049,0
31161,0
32011,0
38041,0
48243,0
20165,0
16007,0
16071,0
21201,0
31091,0
40057,0
05013,0
30099,0
02158,0
16079,6
17171,0
30091,0
46021,0
48261,0
48447,0
26131,0
41021,0
16061,0
20065,0
20095,0
46055,0
54101,0
38095,0
29085,0
38047,0
46019,0
46075,0
51017,0
20105,0
20167,0
31117,0
35033,0
40129,0
48155,0
31133,0
46105,0
20039,0
20071,0
30025,0
53023,0
30033,0
08115,0
30089,0
30109,0
31049,0
38033,0
69110,0
69120,0
48263,0
48311,0
30097,0
30005,0
08033,0
31057,0
48433,1
16033,0
30055,0
31135,0
30015,0
20203,0
30045,0
30075,0
46107,0
27077,0
30019,0
31183,0
54017,0
49055,0
38001,0
06049,0
30077,0
30079,0
30071,0
31005,0
16023,0
30061,0
31017,0
46063,0
48431,0
31103,0
31113,0
